region,timePeriod,S_proportion,I_proportion,R_proportion,V_proportion
20,12,0.045076035038857064,0.0015575694520291107,0.1334163545403667,0.014168607753544503
20,13,0.03569028562352826,0.001680714671601419,0.13159378766201113,0.01112732268217882
20,14,0.028510837968105357,0.0018012156195041748,0.1298745399754505,0.008811298179060277
20,15,0.022997008963773647,0.0019210924438010958,0.12825510925733224,0.0070449551267037615
20,16,0.018740258455182263,0.0020419479923806964,0.1267331602691696,0.005678802689676374
20,17,0.015431686018200337,0.0021650237259862796,0.1253072748236489,0.004634351382176134
20,18,0.012838064406983155,0.0022913921550995397,0.12397673721038648,0.0038115779907283228
20,19,0.010782820497068153,0.0024218839916871327,0.12274142840639778,0.0031714003218385055
20,20,0.009132636969093612,0.002557256875212333,0.12160168284575594,0.0026639911210486534
20,21,0.007786583454194476,0.002698159606308494,0.12055823967208111,0.002264127170266673
20,22,0.006668338690036591,0.0028451996841680795,0.11961217554486499,0.0019240045918459522
20,23,0.005719843762263195,0.0029988739814055605,0.11876487546247097,0.0016478446265906883
20,24,0.004897328758276415,0.0031597177662027573,0.11801796652512475,0.001413482494299892
20,25,0.004167458653262166,0.0033282282004658426,0.11737333394167035,0.001214402475046647
20,26,0.00350490891425333,0.00350490891425333,0.11683309517568989,0.001029720638565075
20,27,0.0028902199916087147,0.0036902275966942347,0.11639959881261565,0.0008689934410774129
20,28,0.003096683085773047,0.003096683085773047,0.11607540042136831,0.0007164503189786098
20,29,0.0028086583899119754,0.0032598420459322066,0.1154353913285157,0.0007670062682534756
20,30,0.0027517199396892046,0.003163181400636697,0.11489677773288656,0.0006967763784435132
20,31,0.0027314199090939938,0.0030849201739319167,0.11431644967877455,0.0006809622211378661
20,32,0.0027165087016964387,0.003037029228005697,0.1137052323396441,0.0006760453550621198
20,33,0.002976656133825579,0.0027315240849201654,0.1130802345636583,0.0006723667218734885
20,34,0.002875563628333587,0.002875563628333587,0.11230184745049676,0.0007374403662376598
20,35,0.0026991237150640174,0.00302728682209649,0.11161724155167198,0.0007115165034210202
20,36,0.002824694810830718,0.002824694810830718,0.11102871346503694,0.0006697825253294717
20,37,0.002665099790232795,0.00297357154400677,0.11034194847801726,0.0006994758774543848
20,38,0.0042126585710094856,0.0013610031363465208,0.1097497588568526,0.0006613611295190817
20,39,0.0048433409507786535,0.0011417077485813823,0.1082937883827517,0.0010465510314571808
20,40,0.005129530880647674,0.0012041900408261994,0.10674785992257635,0.0012003697273800919
20,41,0.005277615981919494,0.0012703790228881175,0.10526677791629344,0.0012703790228881175
20,42,0.0053203758163759395,0.0013402181096713918,0.10385125816739581,0.0013104795828440844
20,43,0.0052829820462038345,0.0014138081281332652,0.10250197143759945,0.001316989158265544
20,44,0.005184230018748228,0.0014912441935420347,0.10121962982242383,0.001307575619968303
20,45,0.00503835057155182,0.001572678929075626,0.10000498282306866,0.001282981748487374
20,46,0.005791692402610112,0.000722531141289311,0.09885884782509535,0.0012467578254030812
20,47,0.005903507807646382,0.0007638118651669293,0.09727400527831355,0.0014354555223984973
20,48,0.0059329974567507195,0.0008078005623347452,0.09574327501553291,0.001463794736986482
20,49,0.00589861020565439,0.0008541609809186867,0.09426704522057,0.0014710146234907608
20,50,0.006324008704887099,0.00039472783678472483,0.09284551372879746,0.0014624835340969228
20,51,0.006614541638582243,0.00018474150992455762,0.0912029406695956,0.0015663773408808054
20,52,0.0068006288157374025,8.908684262464323e-05,0.0894791964960927,0.0016379716362367527
20,53,0.0068964444399762835,5.5576470808256155e-05,0.08773798672171604,0.001683777487571983
20,54,0.0069108628391613405,6.347568531581213e-05,0.08601340501093059,0.001707273335118351
20,55,0.006882719930177893,7.185555912421143e-05,0.08432760420783847,0.0017106429764391516
20,56,0.006822944403875675,8.06812110535769e-05,0.08268006969228614,0.0017035735527800818
20,57,0.006739840111703401,8.994476534788363e-05,0.0810702781960425,0.001688700365441118
20,58,0.006639655515970821,9.964577673316089e-05,0.07949771263970555,0.0016680730242714392
20,59,0.006527087382858709,0.00010978987437049277,0.07796186604367754,0.001643529594935772
20,60,0.006405663178716498,0.00012038844838269229,0.07646224462458716,0.0016156631746415719
20,61,0.0062780177814878305,0.00013145524564315094,0.07499837065956722,0.0015856173185666473
20,62,0.00614612105133521,0.00014300812993933056,0.0735697834447601,0.0015540393515420796
20,63,0.006011437013598128,0.0001550678197670134,0.07217604119042197,0.0015209898693183815
20,64,0.005875043129938846,0.00016765629125612026,0.07081672219274701,0.0014881106814701552
20,65,0.005737742404826385,0.0001808015476788122,0.06949142511504412,0.0014538796756700101
20,66,0.005600097181808479,0.0001945285201932287,0.06819977185313283,0.0014204346890542405
20,67,0.005462528200794587,0.00020886979644321296,0.0669414054025351,0.0013858199485615773
20,68,0.0053253049292485465,0.00022385384020523073,0.06571599359395307,0.001351773850713031
20,69,0.005188623272400489,0.00023951576710177396,0.06452322635730544,0.0013178084938050064
20,70,0.00505259818495897,0.00025589106726013605,0.0633628188916956,0.0012839777331620722
20,71,0.0049172896088649784,0.0002730172365138202,0.06223451136338393,0.0012503097689081219
20,72,0.004782715275879771,0.0002909338043750405,0.06113806949554326,0.0012168193045271635
20,73,0.004648860426262816,0.00030968239963351083,0.06007328516140803,0.001183510625924671
20,74,0.004515685101402581,0.0003293068285265793,0.059039977001180875,0.0011503800003064574
20,75,0.004383129603105303,0.0003498531641108731,0.058037991069047175,0.0011174174753475808
20,76,0.0042511185658174275,0.00037136984563379755,0.05706720151577844,0.0010846082260228499
20,77,0.004119563978786758,0.0003939077870791729,0.056127511311642016,0.0010519335591941284
20,78,0.0039883674126027415,0.00041752049434589246,0.05521885301379316,0.0010193716591047482
20,79,0.003857421642183161,0.00044226419073771544,0.05434118958194712,0.0009868981365596379
20,80,0.003726611811152969,0.0004681979506123415,0.053494515245878754,0.0009544864291801939
20,81,0.0035958162469597607,0.0004953838411709944,0.052678856428143676,0.0009221080884964404
20,82,0.003464907009170917,0.0005238870724751629,0.05189427272533665,0.0008897329808549759
20,83,0.0033337502330707484,0.000553776155861915,0.051140857951183935,0.0008573294224841795
20,84,0.0032022063153137425,0.000585123070998625,0.050418741244793265,0.0008248642640428452
20,85,0.0030701299767774194,0.000618003441876081,0.04972808824744966,0.0007923029361880072
20,86,0.002937370228977669,0.0006524967220887964,0.04906910235143938,0.0007596094648324748
20,87,0.002803770263767531,0.0006886863897952903,0.0484420260245048,0.0007267464625960926
20,88,0.0026691672810135072,0.0007266601527908688,0.047847142213673546,0.0006936751013159218
20,89,0.0025333922651361944,0.0007665101641624087,0.04728477583236552,0.0006603550692402176
20,90,0.0023962697185152255,0.0008083332490298435,0.04675529533485839,0.0006267445155916465
20,91,0.002257617357566747,0.0008522311429132804,0.04625911438238443,0.0005927999844728899
20,92,0.0021172457756340754,0.0008983107422985777,0.04579669360533865,0.0005584763395469577
20,93,0.0019749580755601456,0.0009466843680082559,0.0453685424663,0.0005237266805130493
20,94,0.0018305494738363277,0.0009974700420192115,0.04497522122880249,0.0004885022520849059
20,95,0.0016838068774727138,0.001050791778404163,0.044617343037042866,0.00045275234593823287
20,96,0.0015345084341542982,0.0011067798891103457,0.04429557611197547,0.0004164241959087961
20,97,0.001382423055793665,0.001165571305326912,0.044010646069522874,0.00037946286657948656
20,98,0.0012273099152319855,0.0012273099152319855,0.04376333836692493,0.0003418111352826214
20,99,0.0010689179155522826,0.0012921469189515144,0.04355450088355739,0.00030340936745517017
20,100,0.0010398063882563033,0.0012274199445826293,0.043385046642876915,0.0002641953852135189
20,101,0.0010315128768894006,0.0011804016969577723,0.04318383473992774,0.00025730964321194063
20,102,0.0013675867913703242,0.0008125067292256577,0.04296111616657726,0.0002553051227902307
20,103,0.0014040239641979247,0.0008555166118856927,0.04254308499721524,0.0003393436466146787
20,104,0.0013982407254869082,0.0009010130230524274,0.042156768817524864,0.0003476125545833344
20,105,0.0013591892972953177,0.000948899847601039,0.04180288351269183,0.0003460840558258937
20,106,0.0012943150744609657,0.0009992722397423749,0.04148207845968536,0.0003363364837655705
20,107,0.001209174257230374,0.0010522349972481807,0.041195041716671765,0.0003202154037775857
20,108,0.0011079038579313244,0.0011079038579313244,0.04094250448584409,0.00029909141026981766
20,109,0.0009935661017989354,0.0011664046554893059,0.04072524619098391,0.0002739850503801329
20,110,0.001101363269139769,0.000994918114616406,0.040544098995094924,0.0002456516749459325
20,111,0.0010473846703094231,0.0010473846703094231,0.04027345755142973,0.00027288430053548293
20,112,0.0009705426179319101,0.0011026605039596061,0.040036718276379155,0.0002591173245720009
20,113,0.0010179596132861885,0.0010179596132861885,0.039834728564501626,0.0002400444812372575
20,114,0.0009568787561617644,0.0010716076455087509,0.03959078606322599,0.0002520894585091745
20,115,0.000942652823054685,0.0010598175200528138,0.039380853293472726,0.00023669879445534936
20,116,0.001076476737992002,0.0009055377186906606,0.03916871714099195,0.00023329621781911777
20,117,0.0010542699158710884,0.0009533197363105867,0.038877049779421136,0.00026678622231980935
20,118,0.0010036860516101386,0.0010036860516101386,0.03861716140064936,0.000260899616744574
20,119,0.0009305235621800045,0.0010566539026536806,0.03838981969866068,0.0002483125167350889
20,120,0.0010648268787941996,0.0008869748752313875,0.03819578637382841,0.00023014776537765025
20,121,0.0010370873134633192,0.0009337822583454181,0.037913498003602476,0.00026390524204477337
20,122,0.0009831240538744628,0.0009831240538744628,0.03766227180981199,0.0002566327759453821
20,123,0.0009081959923062354,0.0010350099871843722,0.03744286273486958,0.00024321468570916188
20,124,0.0008920597803619496,0.0010140997432554527,0.0372560159032133,0.00022461685121946725
20,125,0.0008856357525325631,0.0009948873871154797,0.03706155174573675,0.00022076877657829273
20,126,0.0009314929300510173,0.0009314929300510173,0.03686054456202572,0.00021920125036735787
20,127,0.0008837843079020957,0.0009805826861335133,0.036629134331802905,0.00023068122000908077
20,128,0.0008718760665609736,0.0009746642273942896,0.036429008043737346,0.00021863926477543312
20,129,0.0009549973846129062,0.0008757482225622229,0.036229670558337694,0.00021578262399248908
20,130,0.0009219290834418361,0.0009219290834418361,0.03598060843202223,0.00023659151991330165
20,131,0.0008648770917730621,0.0009705732555525536,0.035761603755690693,0.000228116355661326
20,132,0.0008515691878952518,0.0009588324935505813,0.035573392958341915,0.0002139381093866523
20,133,0.0009729606230765456,0.0008181464235336393,0.035382571143173044,0.00021075291587994643
20,134,0.000952682297327154,0.0008613170274821313,0.03511917322828834,0.00024113262661033694
20,135,0.0009068228824753679,0.0009068228824753679,0.03488448490964537,0.00023575924806568512
20,136,0.0008406048374572465,0.0009546790561270824,0.03467920003663658,0.00022434812813818512
20,137,0.0008261212318199869,0.0009371156426183494,0.034504006763380855,0.00020790772808292976
20,138,0.0008202080034805445,0.0009204225071005245,0.034322780422055,0.00020445123067416743
20,139,0.0008156323612873261,0.0009092650902271193,0.03413611423496948,0.00020300748856339444
20,140,0.0008563073620313938,0.0008563073620313938,0.03394712289426342,0.00020187801543619758
20,141,0.0008136888791544962,0.000901435931952949,0.03373315533396119,0.00021205806035348647
20,142,0.0008029054635517057,0.0008967319767289744,0.033547971938332415,0.0002013016391850892
20,143,0.0007974228020090136,0.0008881341365549818,0.03336393796292961,0.00019871334949607555
20,144,0.0007928664270649501,0.0008809350398157406,0.03317891603982037,0.00019736856700729264
20,145,0.0007884463026615476,0.0008749300087862853,0.03299368544564391,0.0001962429210961646
20,146,0.0008267988509127972,0.0008267988509127972,0.03280889873150199,0.00019514914645442523
20,147,0.0007862832879860675,0.0008703729598709644,0.0326016725329176,0.00020474822126365503
20,148,0.0008572510842669642,0.0007849118832128652,0.03242225159946918,0.00019452333978388033
20,149,0.0008263060080757912,0.0008263060080757913,0.032200013720064376,0.00021236753766890225
20,150,0.0007742013810297241,0.0008699057139202974,0.03200469760804825,0.00020445282664225875
20,151,0.0007621396944869946,0.0008588049801335224,0.031836962458546,0.00019150581699100847
20,152,0.0007567859599863142,0.0008465167239463297,0.03166655431358758,0.0001886198654518386
20,153,0.0012028067549160058,0.0003874192869431918,0.031492881808418687,0.00018731029134206017
20,154,0.0015338358052687988,0.0001776078622497813,0.031073392845060464,0.00029882858581558084
20,155,0.0017748329967109643,8.20558080909514e-05,0.030548366057360884,0.00038047066545904393
21,1,0.724780311568008,0.03355003371308947,0.24166965471890184,0.0
21,2,0.5484186267703841,0.015265265339455707,0.25512102999815756,0.181195077892002
21,3,0.4182283414566713,0.007530955831043511,0.2583381790081978,0.135292705913676
21,4,0.31532594926495,0.008728577810080079,0.2572757863559525,0.10320415830503106
21,5,0.23703335799357014,0.009943513600223419,0.2568873455353271,0.07779944573318719
21,6,0.17726725007747168,0.011199100683564178,0.2571688135367423,0.058480345041060665
21,7,0.13144399823766675,0.012519101367086788,0.2581289471385499,0.043768182164165226
21,8,0.09609591995952463,0.013924901833552808,0.2597892784408412,0.032423317737775036
21,9,0.06871454342689357,0.015317972939504057,0.26218256437131066,0.023699746812503406
21,10,0.047121145806801795,0.016941638388598353,0.2652872083359141,0.016941638388598357
21,11,0.031799988087955436,0.0167791987765576,0.26921465709098197,0.011665591559809637
21,12,0.018511577713728106,0.018511577713728106,0.27297502728238615,0.007871020967128946
21,13,0.007463414837546736,0.02040667046053847,0.27760433659072026,0.0045746076164845636
21,14,0.006374027951084111,0.01412117702720144,0.28317388525989934,0.0018201076332218383
21,15,0.006344577688442951,0.010548636551432296,0.28520644903452613,0.001581184859094116
21,16,0.006379776908879531,0.008903334044730715,0.2852513269743662,0.0015703325735197966
21,17,0.006384226663745993,0.00817742504770112,0.2843986174892571,0.0015843130756971536
21,18,0.006367775053571698,0.007850056152718422,0.28316734179046904,0.0015802135351795266
21,19,0.0063413975767326325,0.007690462323812829,0.2817822755578912,0.001581245717759759
21,20,0.006310963316315615,0.007600810615572481,0.28033793201321133,0.0015695369370055604
21,21,0.006278794194531106,0.007540320736731896,0.2788736151584341,0.0015671150640153763
21,22,0.006246138050040073,0.007492008766536876,0.27740561765678434,0.0015540273979926227
21,23,0.006213250984319779,0.007448888677595681,0.2759406500814113,0.0015510137470256082
21,24,0.006180501241467738,0.007408014258579504,0.2744814814090727,0.001537802608609689
21,25,0.006757998587723919,0.006757998587723919,0.273029219551817,0.001534714386706647
21,26,0.006178763388026695,0.007445513572553097,0.27125174439109023,0.0016741525030639134
21,27,0.010075848953872465,0.0033931161880965547,0.26988451440030986,0.0015333568345609308
21,28,0.010777957514245779,0.0037407736656699386,0.2663360724348163,0.002503628670122507
21,29,0.012688805136458172,0.0024565594731080307,0.26304807263391006,0.0026694530918602195
21,30,0.013217322416312646,0.0027132943133786505,0.25912593609407575,0.003145506753195941
21,31,0.013374177475205352,0.002997497025842717,0.2554221627729856,0.0032728755365462017
21,32,0.013235422038534792,0.003310815613435876,0.2519473553966102,0.003310815613435876
21,33,0.013229295543581642,0.003286441287930737,0.24871280279800045,0.003286441287930737
21,34,0.01314996343951793,0.0032850746783761194,0.24552965724396267,0.0032850746783761194
21,35,0.014324844951091282,0.0019863912900824673,0.2424094297987984,0.0032652509043068763
21,36,0.014341266044944224,0.002197563570801707,0.2386438244559174,0.0035485587287297517
21,37,0.01414468554337591,0.0024309793361464763,0.23506862011288596,0.003549830923948758
21,38,0.013774972217878517,0.002687974202981625,0.23169213144882808,0.0035006730766044903
21,39,0.013263647188025364,0.002970766771520202,0.22852323476047645,0.0034087363237035842
21,40,0.012633172115063537,0.0032818244337693052,0.22557183795574545,0.0032818244337693052
21,41,0.011899075505535282,0.0036238889945010796,0.22284899551303478,0.0031360750773492658
21,42,0.011169875047524674,0.003901771257658807,0.22036703510477715,0.0029535376481101662
21,43,0.012814282364220149,0.0017848458488381527,0.21808615973810566,0.0027724733120034627
21,44,0.012847149282697812,0.0019740703683685775,0.21469717753096032,0.0031758458579350026
21,45,0.012685814513255815,0.0021837094576949334,0.21147910233110198,0.003180028862095103
21,46,0.012365066910513924,0.002414535606146689,0.20843964193892367,0.0031396533396930025
21,47,0.011914199553490086,0.002668544782654713,0.2055867710054951,0.0030598701942315507
21,48,0.011354103857574835,0.0029479511864302066,0.202929392491932,0.0029479511864302066
21,49,0.011135916592180405,0.0028185683348615764,0.20047743803869786,0.0028185683348615764
21,50,0.010568876743937299,0.0031123477124041983,0.19800400902042345,0.0027648974404180884
21,51,0.00990381009055251,0.0034356254500895723,0.19574015834327527,0.002623500830312694
21,52,0.009149481702325152,0.003791097528230529,0.19369777104670857,0.0024581914220169108
21,53,0.008311599608661284,0.004181938336874927,0.19188996377866,0.0022627885113611188
21,54,0.007392594701561572,0.004611622915790991,0.1903313208966836,0.0020552720170517094
21,55,0.006392516760674389,0.005084035358900957,0.18903802896785604,0.0018275959552198759
21,56,0.005309137267565093,0.005603426065085314,0.18802806765909996,0.0015798532306163984
21,57,0.005156437310855346,0.005156437310855345,0.1873213735113894,0.00131658871052
21,58,0.004295862837661945,0.005681490060786715,0.18638520437557773,0.001280196022143616
21,59,0.0069624031759794505,0.0025892130108094787,0.18575391237119496,0.0010652987823455739
21,60,0.007274902012249018,0.0028541644399682126,0.18344995521466226,0.0017299478061714069
21,61,0.007998981737520169,0.002447725905621025,0.18133647573015166,0.0018014260250005406
21,62,0.008062749142961984,0.0027007648281495,0.17904375683411208,0.001981731174130037
21,63,0.007903060226660453,0.0029799430674850398,0.17693479852877128,0.001995869973999195
21,64,0.007560906618715422,0.003287363977317046,0.1750201715299752,0.0019558063569251214
21,65,0.007067004328858509,0.0036257049935589356,0.1733113814670135,0.0018769858456424726
21,66,0.006443045308601505,0.003997963862189813,0.1718211630591628,0.001754043888039628
21,67,0.005703563026540164,0.004407423774029351,0.170563630102873,0.0015988864500283482
21,68,0.004857737978439906,0.004857737978439906,0.16955440345766154,0.0014099018921347576
21,69,0.003910391837832329,0.005352923497373932,0.16881078258675805,0.001200335475688629
21,70,0.00379489975762661,0.004965570402131298,0.1683519102410917,0.0009694716882876702
21,71,0.003771402496497879,0.004713971169949699,0.1676911079054314,0.0009390302225237757
21,72,0.005545563316727014,0.002794090965926126,0.16690640003494536,0.000933460321899232
21,73,0.007506635091463161,0.0012743264663361217,0.16509105161067616,0.0013770562259627613
21,74,0.008122353015817388,0.0014074813310459297,0.16248373850261583,0.0018628882106061628
21,75,0.008450835474165749,0.0015556540744018266,0.16000114105798352,0.0020119593718482855
21,76,0.008553316488438885,0.0017192737646874805,0.15764894970737287,0.002092589274822954
21,77,0.00847824140123674,0.0018996794782785943,0.15543297491498007,0.0021174032293614915
21,78,0.0082613216385528,0.0020983863180155703,0.15335964073234232,0.0020983863180155703
21,79,0.007928610345303542,0.002317101123942333,0.15143606846101393,0.002051124334265234
21,80,0.00875120722250766,0.0013053892920263657,0.14967016720434223,0.001961641342983233
21,81,0.00873314369174839,0.0014435697120588646,0.14738820102440975,0.002168185392197083
21,82,0.008586757609231431,0.0015963734917936064,0.14522718249699365,0.0021616040690151266
21,83,0.00833497062185493,0.0017645891956076796,0.14319266240008127,0.0021250733616177066
21,84,0.007996407327646438,0.0019496766913220803,0.14129051026368583,0.0020624919218475554
21,85,0.007584249477632956,0.0021532558860531776,0.13952727385518263,0.001978476912693134
21,86,0.0071075140520649475,0.0023771252109725475,0.13791025283597796,0.001876277600281308
21,87,0.006571980485482817,0.0026232752339296833,0.13644758101923843,0.0017581157370134238
21,88,0.00598088234074844,0.002893904746387134,0.13514831440134534,0.0016254139640005702
21,89,0.005335419717062154,0.003191439212875956,0.1340225262000994,0.0014789664455471044
21,90,0.004635135244736208,0.003518551634995545,0.1330814100471148,0.0013190652648100674
21,91,0.0038781859309354317,0.0038781859309354317,0.13233739248724508,0.0011455931585359514
21,92,0.0030615351181475453,0.004273582975861981,0.13180425596985995,0.0009580905511484985
21,93,0.004941817363519343,0.0019475748864974107,0.13149727357230753,0.0007558028740254014
21,94,0.005085733146148586,0.0021467211933167514,0.12992875641400248,0.0012278963121395818
21,95,0.006425153951012884,0.0009807242480473325,0.12850014433608006,0.0012591543234157505
21,96,0.006767912028976844,0.0010838444655647459,0.12646463616454426,0.0015936969445190634
21,97,0.007261144523708361,0.0008583160637231055,0.12452603867498614,0.0016760410377990205
21,98,0.007398667399493858,0.0009504195987112299,0.12250330015621552,0.0017985257205491002
21,99,0.00740308074918274,0.0010522212162584377,0.1205712128343888,0.0018316815926679739
21,100,0.007302316728798561,0.0011644118906448573,0.11873324914056188,0.0018324533713690052
21,101,0.007117516981767271,0.0012879363159895099,0.11699318863815207,0.0018072546484859504
21,102,0.006864067195444131,0.00142385531641906,0.1153552501576033,0.001761306698956958
21,103,0.00655295793231802,0.0015733537240150161,0.11382414630189963,0.0016984037318714632
21,104,0.006191798906881522,0.0017377482941944773,0.11240514115544982,0.0016212554457607907
21,105,0.0057855791596781135,0.0019184975269979265,0.11110411115267682,0.0015317371722627729
21,106,0.005337234562094089,0.002117213288291126,0.10992761008183716,0.0014310774181969007
21,107,0.004848069113153211,0.0023356742104693054,0.10888293912231904,0.0013199978663415532
21,108,0.004318065056011533,0.002575840898834988,0.10797822278457843,0.001198817299624887
21,109,0.003746108200049066,0.0028398730094951106,0.10722249161875194,0.0010675280910066344
21,110,0.0031301482991880677,0.0031301482991880677,0.10662577257655173,0.0009258517691022001
21,111,0.0024673093923376155,0.0034492837786202625,0.10619918794807819,0.0007732785571059949
21,112,0.0023883167213357356,0.0031658036764617716,0.10595506384846465,0.000609094562513344
21,113,0.002373577161613343,0.0029852606502099093,0.10556132557516701,0.0005909882347088005
21,114,0.002363988418658216,0.0028935333342458374,0.10507706611802807,0.0005874844080562476
21,115,0.0025994313610773322,0.0025994313610773322,0.10455250046283149,0.0005851222605839915
21,116,0.0023672420934145125,0.0028638638734478287,0.103878140545362,0.0006440066176634931
21,117,0.0023301960547989845,0.0028343765961395904,0.10336138354548383,0.0005853704571769932
21,118,0.0023154217651805407,0.0027968387492203393,0.10283889111947024,0.0005766953091279763
21,119,0.002303348639059461,0.002770186817050367,0.1023063904154059,0.0005730884882038554
21,120,0.002291406951652341,0.0027502492984072266,0.10177001442239024,0.0005701062748828267
21,121,0.002279407674168476,0.002733453764810572,0.10123350000157438,0.000567150675164257
21,122,0.0022673999048966518,0.002718050717182426,0.10069856230336464,0.0005641804117904765
21,123,0.00225542264029445,0.0027032757176113243,0.10016592869816178,0.0005612081721062583
21,124,0.0024661503949070956,0.0024661503949070956,0.0996358953902967,0.0005582435783525499
21,125,0.0022547799846597974,0.0027170347115507906,0.09898722944771514,0.0006109551629432484
21,126,0.0024575816540052496,0.00245758165400525,0.09848826877655602,0.0005575854445355169
21,127,0.0022309297219930213,0.00270759840204563,0.09785788540245775,0.0006088195590559573
21,128,0.002195262594726989,0.002675104360514004,0.09737636882352346,0.0005516442349076958
21,129,0.002181351128671153,0.0026370939311062586,0.09688677332353311,0.0005432992063326703
21,130,0.002170028975915789,0.002610785424211367,0.09638625404951537,0.0005399047901044616
21,131,0.0023751485606582014,0.0023751485606582014,0.09588140702472024,0.0005371081960779026
21,132,0.002170014672763637,0.0026167734247580115,0.09525823484978457,0.0005884160582037714
21,133,0.002365546177141675,0.002365546177141675,0.09477921166928198,0.0005366195076088715
21,134,0.002146967230884463,0.0026061996220425607,0.09417285010243853,0.0005860203492093301
21,135,0.0021126017975528484,0.0025746545049086743,0.09370977189440297,0.0005308816042290225
21,136,0.0023185690747050463,0.0023185690747050463,0.09323876316169012,0.000522841633345922
21,137,0.002111134863336587,0.002554433329725963,0.09263760804417058,0.0005744138523428023
21,138,0.0023029849843388297,0.00230298498433883,0.09217702204798782,0.0005220395773107187
21,139,0.0020882712751041014,0.0025372726555917655,0.09158860842349272,0.0005705258503116002
21,140,0.002054657639583797,0.002505325100508009,0.09113964985232037,0.0005163625602729094
21,141,0.0020416410171658515,0.0024688996069719585,0.09068225903505082,0.0005085007842932202
21,142,0.002031060854329197,0.002443891875794648,0.09021416414014952,0.0005053252464485307
21,143,0.0022231175900234838,0.0022231175900234838,0.08974180192965461,0.000502711961117814
21,144,0.0020310673875667128,0.002449276226250266,0.08915856497762432,0.0005507522778946929
21,145,0.002386232835676676,0.0020419461401312627,0.08871024922137821,0.0005022593241127314
21,146,0.0022498049979014045,0.0022498049979014045,0.08804890488332219,0.0005915356156780417
21,147,0.002000873173604971,0.002478945962728086,0.087514070509512,0.0005565358933185707
21,148,0.001963937579178343,0.0024222820941255095,0.08711481464900858,0.000494652934468057
21,149,0.002161966044257024,0.002161966044257024,0.0866926620973268,0.0004860378654499052
21,150,0.0019635580892037657,0.002381894517032386,0.08613708034950034,0.0005356311324097569
21,151,0.0019323079595912958,0.0023539506194330518,0.08571247125429297,0.00048553321097684387
21,152,0.002120475765501297,0.002120475765501297,0.08528112491679812,0.00047822165778805544
21,153,0.001930934194525978,0.002336188473771583,0.08473116171066035,0.0005253367247974437
21,154,0.003148077247355665,0.001064662593187166,0.08430976119465267,0.00047748018138352004
21,155,0.004052027961223637,0.00048596374088602924,0.08320380708404661,0.0007822445100250811
22,1,0.5517673541935987,0.05004017557835431,0.39819247022804566,0.0
22,2,0.4217893650497599,0.0327512949160329,0.4075175014858062,0.13794183854839967
22,3,0.3258717922025201,0.02171160619964033,0.41068272384957943,0.10406792287695597
22,4,0.25365817785765116,0.01441838210341851,0.4099704293145635,0.08042726882186044
22,5,0.1992473146677482,0.009597685624331137,0.40675257174500334,0.06261027177619417
22,6,0.15819664015347318,0.006406905784677118,0.4019335206933097,0.04918572594917511
22,7,0.1271780077884628,0.004291691287969524,0.3961084362280494,0.03907011659044589
22,8,0.10369637573181253,0.002887052181156946,0.3896690468434818,0.031403800781211244
22,9,0.08587970074354115,0.0019523832541296438,0.38287314243520193,0.02561005592514102
22,10,0.0723233389656113,0.0013290549516781342,0.37589022800079974,0.02121382462663388
22,11,0.06197244703049081,0.0009122941151266066,0.3688316119265884,0.017868696495136487
22,12,0.054034654476351245,0.0006328338913406371,0.3617701773048329,0.015314424792671337
22,13,0.0479145386512868,0.0004448186314677897,0.35475341786819437,0.013355519371161098
22,14,0.0431645275395406,0.0003178448330379906,0.3478120343480026,0.011845079469110089
22,15,0.039448087136306605,0.00023171960216158505,0.3409656090508571,0.010672681090194052
22,16,0.03651210434414904,0.00017300584179514555,0.33422635599238676,0.00975529497317471
22,17,0.034166158327691265,0.0001327429134012722,0.32760160239087927,0.009030473136305513
22,18,0.03226695552494909,0.00010494118309374368,0.32109543301964183,0.00845123485055976
22,19,0.03070663765261025,8.558647403597477e-05,0.3147097815380078,0.007982226532731675
22,20,0.02940399613554516,7.198080032200885e-05,0.3084451560340271,0.0075968371478252455
22,21,0.02829786859381767,6.230510810640528e-05,0.3023011222798578,0.007275030662408038
22,22,0.027342174197584487,5.532875458045834e-05,0.2962766262491114,0.0070018414520465495
22,23,0.026502181587691055,5.0216352777003094e-05,0.2903702098088367,0.006765525134875656
22,24,0.025751695638293784,4.6397653162299844e-05,0.28458015536254444,0.006557990578279561
22,25,0.025070954741754022,4.3483245151284374e-05,0.27890458264446105,0.00637234400379065
22,26,0.024445031149242645,4.120447195909693e-05,0.2733415144527716,0.006204102211890902
22,27,0.023862644673106323,3.9376531321010745e-05,0.267888920308778,0.0060492167651917525
22,28,0.02331525407865722,3.787037327998504e-05,0.2625447464941738,0.005905247753687306
22,29,0.022796387966413263,3.659665481912483e-05,0.2573069357782585,0.005769761042127432
22,30,0.02230112730079639,3.5492032663372066e-05,0.2521734412069334,0.005641472574491681
22,31,0.02182572902548088,3.451248052716038e-05,0.2471422348800799,0.005518867099454181
22,32,0.021367330137706798,3.362615270393484e-05,0.24221131424450043,0.005401312610336732
22,33,0.020923737014273473,3.281094216539882e-05,0.23737870579536963,0.005287819408323332
22,34,0.02049325507069573,3.205040046390019e-05,0.23264246785998038,0.005178121681369465
22,35,0.0200745718770351,3.133323046636161e-05,0.22800069191614103,0.005071532550860238
