region,timePeriod,I
4,25,0.3632240818845496
4,26,0.23718532547061086
4,27,0.14349712190971955
4,28,0.09370362060704687
4,29,0.056690690467263355
4,30,3.7170047690213144
4,31,2.248787885257895
4,32,1.3605166705810265
4,33,0.823112585701521
4,34,0.4979831143494202
4,35,0.3012797841813992
4,36,0.18227426942974653
4,37,0.11027593300499665
4,38,0.06671693946802297
4,39,0.040363748378153895
4,40,3.729598296772649
4,41,2.2564069695474527
4,42,1.3651262165762088
4,43,0.8259013610286063
4,44,0.4996703234223068
4,45,0.3023005456704956
4,46,0.18289183013064983
4,47,0.11064955722904314
4,48,0.0669429821235711
4,49,0.04050050418476051
4,50,3.7358020774586294
4,51,2.493274306495889
4,52,1.6640112721553564
4,53,1.1105611230364847
4,54,0.7251964133428246
4,55,0.48399608626500107
4,56,0.32301898797326173
4,57,0.2155828725733549
4,58,0.14388000915545704
4,59,0.0870474055390515
4,60,3.7368856479258734
4,61,2.4401863280955953
4,62,1.6285803553710005
4,63,1.0869145291746056
4,64,0.7254067567711319
4,65,0.4736906121715491
4,66,0.2934039651790575
4,67,0.1775093989333298
4,68,0.10739318635466452
4,69,0.06497287774457204
4,70,3.7376768686968744
4,71,2.4407029952590595
4,72,1.6289251790358963
4,73,1.0871446644885574
4,74,0.7255603490796632
4,75,0.4842389769757673
4,76,0.3231810932336271
4,77,0.2001783691489086
4,78,0.13071647505423734
4,79,0.087240175451198
4,80,0.0
4,81,0.0
4,82,0.0
4,83,0.0
4,84,0.0
4,85,0.0
4,86,0.0
4,87,0.0
4,88,0.0
4,89,0.0
4,90,3.8635259155609365
4,91,2.3374331789143663
4,92,1.5600029036074485
4,93,1.0411459378676111
4,94,0.6948607989328438
4,95,0.4637500972077799
4,96,0.30950681487647236
4,97,0.20656484824855767
4,98,0.1378613797210874
4,99,0.09200868482585373
4,100,0.0
4,101,0.0
4,102,0.0
4,103,0.0
4,104,0.0
4,105,0.0
4,106,0.0
4,107,0.0
4,108,0.0
4,109,0.0
4,110,3.863168088486418
4,111,2.337216693534283
4,112,1.5598584212647804
4,113,1.0410495103521147
4,114,0.6947964432090014
4,115,0.4303569169236554
4,116,0.26036593473881153
4,117,0.15752139051698097
4,118,0.09530044126277348
4,119,0.06223118814459109
4,120,0.0
4,121,0.0
4,122,0.0
4,123,0.0
4,124,0.0
4,125,0.0
4,126,0.0
4,127,0.0
4,128,0.0
4,129,0.0
4,130,0.0
4,131,0.0
4,132,0.0
4,133,0.0
4,134,0.0
4,135,0.0
4,136,0.0
4,137,0.0
4,138,0.0
4,139,0.0
4,140,3.853670455791871
4,141,2.5719396621954944
4,142,1.716512530549273
4,143,1.1456004628885847
4,144,0.7645737489318414
4,145,0.5102765200371109
4,146,0.3405585494727678
4,147,0.22728877591812524
4,148,0.15169252904775676
4,149,0.10123959388647287
4,150,0.0
4,151,0.0
4,152,0.0
4,153,0.0
4,154,0.0
4,155,0.0
5,1,7103.1392292585
5,2,7280.717709989962
5,3,8113.631816012812
5,4,5898.610330241315
5,5,4288.289710085436
5,6,3500.9597193137497
5,7,2858.183514847745
5,8,2333.421021521699
5,9,1905.004921970315
5,10,651.0211841509445
5,11,473.29240087780636
5,12,344.0835754381652
5,13,250.1487593435461
5,14,181.858148042758
5,15,132.21087362708505
5,16,96.11730512689083
5,17,69.87728082724963
5,18,50.800783161410486
5,19,36.93216935834542
5,20,440.61606847575837
5,21,320.32788178187633
5,22,232.87837005542406
5,23,169.30257503029327
5,24,123.0829720470232
5,25,89.48132067818587
5,26,91.71835369514051
5,27,94.01131253751902
5,28,68.34622421477633
5,29,49.68770500414239
5,30,459.9652856463387
5,31,334.3947626648882
5,32,243.10499245737373
5,33,176.73732951651067
5,34,128.48803855850326
