region,timePeriod,S
35,60,316061.76846486144
35,61,316183.88283847796
35,62,316300.8880508086
35,63,316412.9859441954
35,64,316520.3570973673
35,65,316623.16746691277
35,66,316723.31478814635
35,67,316818.7960125803
35,68,316911.00544085924
35,69,316999.6221980655
35,70,317084.4798612459
35,71,317165.5217135617
35,72,317246.47635796946
35,73,317323.5654773498
35,74,317399.1944373748
35,75,317470.9564084433
35,76,317540.5708219524
35,77,317606.5175930308
35,78,317670.03005259007
35,79,317730.9101215496
35,80,317789.0668489592
35,81,317844.0246761802
35,82,317895.9312090133
35,83,317945.0086130472
35,84,317991.45248120243
35,85,318035.51348310744
35,86,318077.2521101695
35,87,318116.86399935646
35,88,318154.4563808571
35,89,318190.10093875916
35,90,318223.9379647046
35,91,318256.03804252704
35,92,318286.5008236882
35,93,318315.4089752267
35,94,318342.84708366706
35,95,318368.8940317728
35,96,318393.6267623939
35,97,318417.11054363893
35,98,318439.4105274946
35,99,318460.58802327747
35,100,318480.7008150996
35,101,318499.80476629286
35,102,318519.0322043375
35,103,318540.9227052368
35,104,318564.2019258951
35,105,318587.98136298935
35,106,318611.6535186491
35,107,318634.8141553
35,108,318656.43223418243
35,109,318676.7026896261
35,110,318695.78063012246
35,111,318713.79041569354
35,112,318731.82852958876
35,113,318752.6228863348
35,114,318774.8665509599
35,115,318797.6504488596
35,116,318819.0254124
35,117,318809.67205031647
35,118,318802.4050345568
35,119,318796.654306341
35,120,318791.9728442403
35,121,318819.6598734537
35,122,318849.40766319545
35,123,318879.825340291
35,124,318909.98448707955
35,125,318939.2869319239
35,126,318967.36782522855
35,127,318994.0249635333
35,128,319019.1675750368
35,129,319042.7794814563
35,130,319064.3420806158
35,131,319084.6380734
35,132,319104.3078668983
35,133,319126.1306164578
35,134,319148.9521234122
35,135,319171.9798484151
35,136,319194.6827334085
35,137,319216.7172361127
35,138,319237.8729535373
35,139,319258.03284453787
35,140,319277.1442992922
35,141,319295.1982402654
35,142,319315.98727638193
35,143,319338.16408028634
35,144,319360.7998313002
35,145,319383.26851896953
35,146,319405.1614972387
35,147,319426.22464854084
35,148,319446.31240095675
35,149,319465.3542692424
35,150,319483.3306709182
35,151,319500.2555849697
35,152,319515.8345324975
35,153,319530.236343951
35,154,319543.6008263185
35,155,319556.0443759688
36,1,214541.757508291
36,2,195081.8374089077
36,3,179941.89579690906
36,4,168172.92634585025
36,5,159006.07788608858
36,6,151888.65653068258
36,7,146402.56378155923
36,8,142191.767860936
36,9,138978.15852703154
36,10,136539.6300931543
36,11,134708.4433204582
36,12,133793.83800364105
36,13,133459.48563190454
36,14,133364.3099092725
36,15,133450.7379623379
36,16,133744.51718317022
36,17,134165.080715964
36,18,134660.28742177252
36,19,134944.91294157464
36,20,135214.5508644067
36,21,135818.8117639992
36,22,136402.91796348547
36,23,136965.76494544742
36,24,137506.74699134674
36,25,138025.63909124912
36,26,138522.50431963187
36,27,138997.62129604106
36,28,139451.4274810918
36,29,139884.47495228503
36,30,140297.39601028067
36,31,140690.87652406254
36,32,141071.42812151
36,33,141436.7456947397
36,34,141785.83487281532
36,35,142118.47956304572
36,36,142434.91512033064
36,37,142735.62891525708
36,38,143021.23963597967
36,39,143292.42508900273
36,40,143549.87974514684
36,41,143794.2904229602
36,42,144031.87593535148
36,43,144260.35900917422
36,44,144478.68319055167
36,45,144686.5104442292
36,46,144883.91489561976
36,47,145071.1976172265
36,48,145248.77584334873
36,49,145417.11773129497
36,50,145576.7048182788
36,51,145728.01117564092
36,52,145877.06366888402
36,53,146021.36971870327
36,54,146159.66718219512
36,55,146272.3878108614
36,56,146379.57331841576
36,57,146481.34727178913
36,58,146577.85381736583
36,59,146691.6028289579
36,60,146799.08977584288
36,61,146900.0204448779
36,62,147000.82558226687
36,63,147098.8941061143
36,64,147192.88911443693
36,65,147282.2212720448
36,66,147354.08227520343
36,67,147421.93989112767
36,68,147485.99275168244
36,69,147546.4262839742
36,70,147603.4139105159
36,71,147534.37335792248
36,72,147474.97596993265
36,73,147422.48097684517
36,74,147374.71965847182
36,75,147305.37092084892
36,76,147240.7793160359
36,77,147179.1756131093
36,78,147119.1489492276
36,79,147027.2135933112
36,80,146901.18083157638
36,81,146655.4744746285
36,82,146364.008600599
36,83,146019.17990583534
36,84,145612.18144135928
36,85,145234.63049348845
36,86,144772.6507465687
36,87,144339.33367040148
36,88,143926.6458991765
36,89,143528.1190779421
36,90,143138.51817916858
36,91,142792.17774672888
36,92,142442.9819719004
36,93,141937.9856152478
36,94,141445.4870096556
36,95,140959.8051423631
36,96,140476.28774111284
36,97,139991.09045130017
36,98,139294.33847788314
36,99,138375.13661567835
36,100,137496.74730999628
36,101,136669.32582410797
36,102,135859.7397720043
36,103,135059.05776831516
36,104,134259.95104978618
36,105,133456.34875016802
36,106,132643.16508136305
36,107,131816.08330813167
36,108,130971.38457644267
36,109,130105.81216203158
36,110,129216.46368583114
36,111,128679.6981506895
36,112,127692.97723409515
36,113,126692.76298682495
36,114,125673.36923492973
36,115,124629.92813426768
36,116,123558.20423760987
36,117,121931.9129580342
36,118,120336.16187850885
36,119,118753.31434746797
36,120,117168.90090807475
36,121,116312.34830364857
36,122,114756.64857268252
36,123,112487.0111945938
36,124,109465.74995390723
36,125,105632.74028018641
36,126,100905.06117490689
36,127,95175.87359100701
36,128,89814.7668550426
36,129,83156.37513816828
36,130,75057.08034330544
36,131,69475.16687728121
36,132,64047.23113574139
36,133,58708.58499415489
36,134,51353.21789598321
36,135,44249.755948168255
36,136,34813.09244591142
36,137,29846.184914038313
36,138,40175.35125630457
36,139,49646.24778228073
36,140,58141.4098895849
36,141,65669.98504603437
36,142,72156.68500775361
36,143,77775.54736690203
36,144,82309.13977194458
36,145,86264.3852910818
36,146,90135.80905097838
36,147,93586.01751149801
36,148,96486.26544034055
36,149,99097.11477406285
36,150,101662.306755841
36,151,104004.97938482506
36,152,106149.78042247467
36,153,108123.09218609356
36,154,109946.1868992137
36,155,111637.78288992391
37,1,32678.2541513977
37,2,29740.82464895753
37,3,27458.555476278587
37,4,25685.681402952527
37,5,24310.698564110542
37,6,23243.639956612868
37,7,22421.908949129996
37,8,21792.07622289633
37,9,21312.349123105538
37,10,20949.985674963016
37,11,20679.61533185195
37,12,20480.42604379676
37,13,20336.74962508559
37,14,20236.244217213563
37,15,20169.193959758966
37,16,20127.95582039593
37,17,20106.522676123976
37,18,20100.178228682664
37,19,20105.22446491089
37,20,20118.76642375272
37,21,20138.542231848223
37,22,20162.7888978236
37,23,20190.136352645088
37,24,20219.523801219948
37,25,20250.133696896683
37,26,20281.33963521877
37,27,20312.665241193812
37,28,20343.75173887966
37,29,20374.33237756876
37,30,20404.21227237457
37,31,20433.252520000508
37,32,20461.357689817884
37,33,20488.465979456843
37,34,20514.541473480695
37,35,20539.568061708163
37,36,20563.544666959053
37,37,20586.481505630887
37,38,20608.397162679088
37,39,20629.316308519745
37,40,20649.26792166781
37,41,20668.28390959203
37,42,20686.398042912555
37,43,20703.64513595314
37,44,20720.0604207867
37,45,20735.67907307014
37,46,20750.535856775736
37,47,20764.664861884754
37,48,20778.099314603394
37,49,20790.87144399951
37,50,20803.01239238341
37,51,20814.552159459618
37,52,20825.519572410096
37,53,20835.942275753234
37,54,20845.84673615096
37,55,20855.258258383983
37,56,20864.201009540942
37,57,20872.698049118175
37,58,20880.77136323926
37,59,20888.44190160723
37,60,20895.729616119632
37,61,20902.65350032604
37,62,20909.231629103637
37,63,20915.48119807975
37,64,20921.418562450595
37,65,20927.059274939293
37,66,20932.41812270931
37,67,20937.509163106377
37,68,20942.345758145868
37,69,20946.940607696586
37,70,20951.305781337694
37,71,20955.452748885415
37,72,20959.392409600794
37,73,20963.13512010099
37,74,20966.690721004437
37,75,20970.06856234604
37,76,20973.277527802395
37,77,20976.326057769573
37,78,20979.22217133747
37,79,20981.973487205247
37,80,20984.587243582468
37,81,20987.07031712007
37,82,20989.429240914393
37,83,20991.670221626537
37,84,20993.79915575804
37,85,20995.821645122385
37,86,20997.74301155065
37,87,20999.568310867897
37,88,21001.302346175486
37,89,21002.949680473102
37,90,21004.514648652606
37,91,21006.001368894584
37,92,21007.413753496905
37,93,21008.75551916334
37,94,21010.0301967789
37,95,21011.241140697308
37,96,21012.391537564865
37,97,21013.484414703646
37,98,21014.52264807603
37,99,21015.508969851315
37,100,21016.44597559434
37,101,21017.336131094853
37,102,21018.181778855604
37,103,21018.98514425617
37,104,21019.748341408722
37,105,21020.47337872103
37,106,21021.16216418146
37,107,21021.81651037972
37,108,21022.438139276637
37,109,21023.02868673548
37,110,21023.58970682673
37,111,21024.122675917646
37,112,21024.628996557356
37,113,21025.110001167715
37,114,21025.566955549642
37,115,21026.00106221412
37,116,21026.413463546673
37,117,21026.805244813626
37,118,21027.177437018043
37,119,21027.53101961288
37,120,21027.866923078484
37,121,21028.186031371206
37,122,21028.48918424961
37,123,21028.777179484343
37,124,21029.050774957534
37,125,21029.31069065722
37,126,21029.557610572047
37,127,21029.792184491227
37,128,21030.01502971453
37,129,21030.22673267673
37,130,21030.427850490865
37,131,21030.618912414335
37,132,21030.80042124166
37,133,21030.972854627642
37,134,21031.136666344337
37,135,21031.29228747522
37,136,21031.440127549566
37,137,21031.580575620203
37,138,21031.714001287317
37,139,21031.84075567108
37,140,21031.96117233566
37,141,21032.07556816702
37,142,21032.18424420681
37,143,21032.287486444613
37,144,21032.385566570527
37,145,21032.478742690146
37,146,21032.567260003783
37,147,21032.651351451746
37,148,21032.73123832731
37,149,21032.8071308591
37,150,21032.879228764294
37,151,21032.94772177423
37,152,21033.01279013367
37,153,21033.07460507514
37,154,21033.133329269534
37,155,21033.18911725421
38,1,4496.92428790963
38,2,4127.077858355333
38,3,3842.353709915397
38,4,3627.076599084967
38,5,3465.2568101812367
38,6,3344.6079326729377
38,7,3255.6698647935773
38,8,3191.145404374529
38,9,3145.3968132843274
38,10,3114.0626117038773
38,11,3093.9691919886
38,12,3081.9725308525894
38,13,3076.178451972247
38,14,3075.100248903025
38,15,3077.572631762283
38,16,3082.683769340838
38,17,3089.721625391645
38,18,3098.1315861673575
38,19,3107.4830069509553
38,20,3117.4428035522437
38,21,3127.7546083403977
38,22,3138.222321322519
38,23,3148.6971324179
38,24,3159.067285130781
38,25,3169.2500051241104
38,26,3179.1851383014873
38,27,3188.8301386751286
38,28,3198.156121875643
38,29,3207.1447598641207
38,30,3215.7858395720855
38,31,3224.0753454535916
38,32,3232.0139553665854
38,33,3239.605862451124
38,34,3246.857854038519
38,35,3253.77859313364
38,36,3260.3780594728105
38,37,3266.6671162120792
38,38,3272.657175450859
38,39,3278.3599414435153
38,40,3283.7872148120323
38,41,3288.9507445957634
38,42,3293.8621177563837
38,43,3298.532677953173
38,44,3302.9734671385404
38,45,3307.19518489339
38,46,3311.20816150321
38,47,3315.022341629281
38,48,3318.6472761029763
38,49,3322.092119902589
38,50,3325.365634791406
38,51,3328.4761954263395
38,52,3331.4317980070664
38,53,3334.2400707410134
38,54,3336.908285561246
38,55,3339.443370661623
38,56,3341.8519235136946
38,57,3344.140224108466
38,58,3346.3142482278886
38,59,3348.3796805993084
38,60,3350.3419278239517
38,61,3352.2061310000804
38,62,3353.9771779844505
38,63,3355.659715253569
38,64,3357.2581593400655
38,65,3358.7767078300963
38,66,3360.219349915834
38,67,3361.5898765032493
38,68,3362.8918898800066
38,69,3364.1288129517084
38,70,3365.3038980572132
38,71,3366.4202353754795
38,72,3367.480760937581
38,73,3368.48826425828
38,74,3369.445395601938
38,75,3370.354672897719
38,76,3371.218488318962
38,77,3372.039114541442
38,78,3372.8187106949135
38,79,3373.5593280219828
38,80,3374.262915257903
38,81,3374.9313237444394
38,82,3375.5663122904534
38,83,3376.169551791373
38,84,3376.7426296191898
38,85,3377.2870537941503
38,86,3377.8042569488057
38,87,3378.2956000945974
38,88,3378.762376200706
38,89,3379.205813594419
38,90,3379.627079191845
38,91,3380.0272815673843
38,92,3380.4074738699555
38,93,3380.7686565935855
38,94,3381.1117802096232
38,95,3381.4377476674445
38,96,3381.747416770217
38,97,3382.041602431946
38,98,3382.3210788217243
38,99,3382.58658140081
38,100,3382.838808857891
38,101,3383.0784249476083
38,102,3383.306060237177
38,103,3383.5223137656935
38,104,3383.7277546204914
38,105,3383.9229234346876
38,106,3384.1083338098633
38,107,3384.2844736676147
38,108,3384.451806533533
38,109,3384.610772756988
38,110,3384.7617906699284
38,111,3384.9052576877416
38,112,3385.041551355075
38,113,3385.171030339366
38,114,3385.294035374699
38,115,3385.4108901584677
38,116,3385.521902203208
38,117,3385.6273636458372
38,118,3385.7275520164353
38,119,3385.822730968582
38,120,3385.913150973184
38,121,3385.999049977605
38,122,3386.0806540318436
38,123,3386.158177883401
38,124,3386.231825542405
38,125,3386.301790818478
38,126,3386.368257830762
38,127,3386.431401492444
38,128,3386.491387971052
38,129,3386.548375125737
38,130,3386.602512922693
38,131,3386.653943829807
38,132,3386.7028031915684
38,133,3386.749219585244
38,134,3386.793315159239
38,135,3386.8352059545355
38,136,3386.8750022100685
38,137,3386.9128086528262
38,138,3386.9487247734473
38,139,3386.9828450880377
38,140,3387.0152593868993
38,141,3387.046052970818
38,142,3387.075306875541
38,143,3387.1030980850287
38,144,3387.129499734042
38,145,3387.1545813006046
38,146,3387.178408788839
38,147,3387.201044902662
38,148,3387.222549210794
38,149,3387.2429783035195
38,150,3387.262385941609
38,151,3387.280823197794
38,152,3387.2983385911693
38,153,3387.3149782148766
38,154,3387.330785857398
38,155,3387.3458031177934
39,1,13017.5367328285
39,2,11886.91039785759
39,3,11024.149954601393
39,4,10358.571807929513
39,5,9851.260828544384
39,6,9465.289110125013
39,7,9173.05317385227
39,8,8953.467942106305
39,9,8790.287620727599
39,10,8670.91682397538
39,11,8585.631348545083
39,12,8526.555062854815
39,13,8487.769075064207
39,14,8464.618208719083
39,15,8453.444585115409
39,16,8451.377205237048
39,17,8456.165768763247
39,18,8466.049437897556
39,19,8479.653205264833
39,20,8495.90606679859
39,21,8513.82409130207
39,22,8533.24806121522
39,23,8553.413377385043
39,24,8573.890605166222
39,25,8594.369694196474
39,26,8614.626093241954
39,27,8634.49790758834
39,28,8653.869931374084
39,29,8672.662138099618
39,30,8690.821149997397
39,31,8708.31395066027
39,32,8725.122610514165
39,33,8741.241331762456
39,34,8756.673007514135
39,35,8771.427023025213
39,36,8785.517537362855
39,37,8798.962143669287
39,38,8811.78082763208
39,39,8823.995160694361
39,40,8835.627677908655
39,41,8846.701400898282
39,42,8857.40368673097
39,43,8867.655061808107
39,44,8877.428948238516
39,45,8886.725315830998
39,46,8895.55699479255
39,47,8903.942616694856
39,48,8911.903016971974
39,49,8919.459438254275
39,50,8926.632664981384
39,51,8933.294018571458
39,52,8939.847044452215
39,53,8946.181759934478
39,54,8952.244420376759
39,55,8958.016394758699
39,56,8963.49708127297
39,57,8968.69474684205
39,58,8973.623901407042
39,59,8978.29483761374
39,60,8982.721443219712
39,61,8986.918875312178
39,62,8990.975259055494
39,63,8994.929820143198
39,64,8998.728331374918
39,65,9002.348707536266
39,66,9005.785657748254
39,67,9009.042357992384
39,68,9012.128285961511
39,69,9015.048683394181
39,70,9017.813370418575
39,71,9020.28253583663
39,72,9022.850808219282
39,73,9025.394779529794
39,74,9027.854028608575
39,75,9030.201813665175
39,76,9032.429059934253
39,77,9034.535671171634
39,78,9036.525863668427
39,79,9038.407034820035
39,80,9040.18310208744
39,81,9041.713318509832
39,82,9043.389021014409
39,83,9045.084620567422
39,84,9046.737586802265
39,85,9048.319148438222
39,86,9049.81828440419
39,87,9051.233036151883
39,88,9052.568246963423
39,89,9053.824563559874
39,90,9055.007627776158
39,91,9055.97357659917
39,92,9057.113382570897
39,93,9058.348575034364
39,94,9059.516296686452
39,95,9060.636285378445
39,96,9061.695949016786
39,97,9062.693138858178
39,98,9063.62909918857
39,99,9064.507345028927
39,100,9065.331981878831
39,101,9066.107512096458
39,102,9066.83682831161
39,103,9067.523803097649
39,104,9068.171787405881
39,105,9068.783705525286
39,106,9069.36213082972
39,107,9069.909346310824
39,108,9070.427393056965
39,109,9070.918109176684
39,110,9071.383161142016
39,111,9071.671087657538
39,112,9072.179455021098
39,113,9072.774358707593
39,114,9073.387161337123
39,115,9073.984334972187
39,116,9074.550959388227
39,117,9075.081747197546
39,118,9075.57620642235
39,119,9076.03606850035
39,120,9076.463949623285
39,121,9076.863098992435
39,122,9077.23514779482
39,123,9077.582951109423
39,124,9077.908906250643
39,125,9078.215041808755
39,126,9078.503088346386
39,127,9078.7745345855
39,128,9079.030672115066
39,129,9079.272631014057
39,130,9079.50140828236
39,131,9079.717890575515
39,132,9079.922872425745
39,133,9080.117070884131
39,134,9080.301137323126
39,135,9080.475666983957
39,136,9080.641206731338
39,137,9080.798261381327
39,138,9080.9472988919
39,139,9081.08875464548
39,140,9081.223035005021
39,141,9081.350520287564
39,142,9081.471567269351
39,143,9081.586511313113
39,144,9081.695668189428
39,145,9081.799335649373
39,146,9081.897794794002
39,147,9081.991311276966
39,148,9082.080136369284
39,149,9082.164507909449
39,150,9082.244651157553
39,151,9082.32077956836
39,152,9082.393095495461
39,153,9082.461790836307
39,154,9082.52704762609
39,155,9082.589038587008
40,1,250846.636511134
40,2,228637.85294656886
40,3,209283.96004685818
40,4,196064.36965343182
40,5,185815.54469650955
40,6,177906.9676259593
40,7,171840.33492403536
40,8,167221.89235637942
40,9,163740.55929565185
40,10,161150.63009955027
40,11,159258.09440814352
40,12,157914.80208281367
40,13,156996.02098398033
40,14,156404.15040019192
40,15,156059.21245643185
40,16,155903.36272180622
40,17,155893.67911356164
40,18,155993.29405370072
40,19,156173.52100008985
40,20,156412.08063212666
40,21,156691.7111294473
40,22,157000.6495189771
40,23,157327.99292358477
40,24,157665.45562460806
40,25,158006.77964360814
40,26,158335.6384447751
40,27,158673.0004021781
40,28,159003.43549133456
40,29,159325.12277068925
40,30,159636.80817856194
40,31,159937.67088149826
40,32,160229.532351671
40,33,160511.20309403178
40,34,160781.99379205733
40,35,161041.5726878449
40,36,161289.8613079372
40,37,161526.9583682238
40,38,161753.08437247807
40,39,161968.54139539922
40,40,162173.68399734437
40,41,162368.89829073544
40,42,162556.90660241432
40,43,162737.16653635626
40,44,162909.4475946202
40,45,163073.73102380475
40,46,163230.13886284805
40,47,163378.88397798242
40,48,163520.2351348278
40,49,163654.4928062184
40,50,163781.9726130927
40,51,163902.99416605703
40,52,164020.201497728
40,53,164132.9483788619
40,54,164240.89212126518
40,55,164343.89661977638
40,56,164441.9638700674
40,57,164535.18589859197
40,58,164623.7112748529
40,59,164707.7220004382
40,60,164787.41774851413
40,61,164863.00528214095
40,62,164937.0295685207
40,63,165008.73459134786
40,64,165077.67319843906
40,65,165143.60980492787
40,66,165206.45163243508
40,67,165266.20040118834
40,68,165322.91863219967
40,69,165376.70634525447
40,70,165427.6851207086
40,71,165475.9873498147
40,72,165524.09345193848
40,73,165571.17743733313
40,74,165616.7262833521
40,75,165660.44223678275
40,76,165702.17373118817
40,77,165741.8668152401
40,78,165779.53123399802
40,79,165815.21693795937
40,80,165848.99798000293
40,81,165880.96161927283
40,82,165911.07967643428
40,83,165939.49638462314
40,84,165966.33785497208
40,85,165991.71527388348
40,86,166015.72745929248
40,87,166038.46290901108
40,88,166060.001446372
40,89,166080.41554636625
40,90,166099.7714080668
40,91,166118.1298253801
40,92,166138.0462366665
40,93,166158.54789920605
40,94,166178.99609868467
40,95,166198.98417230585
40,96,166218.26512785367
40,97,166236.70052130928
40,98,166254.22455802426
40,99,166270.81905795808
40,100,166286.32784788217
40,101,166300.86559654426
40,102,166316.9924450387
40,103,166333.76701605233
40,104,166350.57365172417
40,105,166367.02222285577
40,106,166382.8771686032
40,107,166398.0075024866
40,108,166412.35180853895
40,109,166425.89391528076
40,110,166438.47755010347
40,111,166450.21636171764
40,112,166461.79420264703
40,113,166473.20358579035
40,114,166485.71661853913
40,115,166497.71483983638
40,116,166510.0283091066
40,117,166509.1808022967
40,118,166508.9013444642
40,119,166523.01711799888
40,120,166536.40251532357
40,121,166549.00638682154
40,122,166563.10679281355
40,123,166576.33531563747
40,124,166588.82782133855
40,125,166600.68419050123
40,126,166611.9779311586
40,127,166623.44822809607
40,128,166634.286625566
40,129,166644.5569333462
40,130,166654.30958349988
40,131,166663.58502547172
40,132,166624.15754382787
40,133,166583.65648223815
40,134,166604.46703040932
40,135,166625.03850305165
40,136,166644.839212004
40,137,166663.57580595143
40,138,166681.11151278653
40,139,166697.40973334425
40,140,166712.49553840735
40,141,166670.2225224803
40,142,166690.8780933453
40,143,166709.4608822583
40,144,166726.36851689284
40,145,166741.9040426197
40,146,166756.2985620243
40,147,166769.72859998315
40,148,166783.07878509653
40,149,166796.0787544148
40,150,166808.56830622573
40,151,166820.15777802598
40,152,166833.41841049134
40,153,166847.4128947432
40,154,166860.48727086818
40,155,166873.63805789233
41,1,237337.890596874
41,2,217550.13012838663
41,3,202280.7110458464
41,4,190358.17181346763
41,5,181249.27785473058
41,6,174402.21404497733
41,7,169172.76021867222
41,8,165265.09178775863
41,9,162385.5901692476
41,10,160304.5302359057
41,11,158854.05601325748
41,12,157873.4729532741
41,13,157255.7649629245
41,14,156916.8281632712
41,15,156790.63094140508
41,16,156825.39370632698
41,17,156980.57348730013
41,18,157224.55213709612
41,19,157532.52590062443
41,20,157885.28973130576
41,21,158249.1041642638
41,22,158645.03752378165
41,23,159058.06541751718
41,24,159478.35464425987
41,25,159898.8115205807
41,26,160314.36620695394
41,27,160721.4457306179
41,28,161117.5849215613
41,29,161501.13841890453
41,30,161871.06695438625
41,31,162209.01284784192
41,32,162545.41164338947
41,33,162874.3437309068
41,34,163193.02146544756
41,35,163499.81260892045
41,36,163793.86553660524
41,37,164074.85026474428
41,38,164342.78014298624
41,39,164597.88962220313
41,40,164840.55091911927
41,41,165053.37706581253
41,42,165267.69286242174
41,43,165478.09394274556
41,44,165682.14714944627
41,45,165878.4464071213
41,46,166066.26723633223
41,47,166245.33091471312
41,48,166415.64439744237
41,49,166577.39241965854
41,50,166730.86540871236
41,51,166858.5342124554
41,52,166991.6663477692
41,53,167124.7125583472
41,54,167255.0940899782
41,55,167381.25767064092
41,56,167502.3317492805
41,57,167617.89201475919
41,58,167727.80236550112
41,59,167833.2128488619
41,60,167932.0226740119
41,61,168007.6278553039
41,62,168091.3045522464
41,63,168177.3678142346
41,64,168263.11349453585
41,65,168346.87010728917
41,66,168427.6543581806
41,67,168504.9361106002
41,68,168578.47891114862
41,69,168648.2325175049
41,70,168714.26108057317
41,71,168758.70409516335
41,72,168812.81727950164
41,73,168870.81393057
41,74,168929.90538259756
41,75,168988.34357788574
41,76,169045.07492137715
41,77,169099.50406939915
41,78,169151.33362131738
41,79,169200.45604975327
41,80,169246.8814471763
41,81,169272.68275156675
41,82,169309.0938994171
41,83,169350.2768827919
41,84,169393.39675434204
41,85,169436.66222654187
41,86,169478.97911680985
41,87,169519.713831221
41,88,169558.53282386658
41,89,169595.37431293237
41,90,169630.90779146168
41,91,169645.60251873793
41,92,169670.4816883432
41,93,169700.9874879379
41,94,169734.15686184826
41,95,169768.10267770605
41,96,169801.65779420838
41,97,169834.13195371034
41,98,169865.1466085933
41,99,169894.5234125565
41,100,169923.0124930736
41,101,169930.97365050245
41,102,169950.4381933352
41,103,169975.52568565586
41,104,170003.35893945312
41,105,170032.10614585475
41,106,170060.63441285983
41,107,170088.27327124658
41,108,170114.65411137138
41,109,170139.601881851
41,110,170163.88410089505
41,111,170167.85253209266
41,112,170183.51928950052
41,113,170204.99446573842
41,114,170229.3922209232
41,115,170254.8724865988
41,116,170280.52185219008
41,117,170305.3501668762
41,118,170329.1191355585
41,119,170351.5899514211
41,120,170372.67612486883
41,121,170374.32371544658
41,122,170387.75106000237
41,123,170407.07537985203
41,124,170429.4130206299
41,125,170452.9241020804
41,126,170479.62725008675
41,127,170502.55183496032
41,128,170524.32993736476
41,129,170544.8302569969
41,130,170564.02319751724
41,131,170563.99987750672
41,132,170574.8966151637
41,133,170601.31401974242
41,134,170621.96272708275
41,135,170643.6778719079
41,136,170665.41668404275
41,137,170686.70376596152
41,138,170706.9926518924
41,139,170727.11784559026
41,140,170745.01927505713
41,141,170743.76829881695
41,142,170767.10786035072
41,143,170791.92834688915
41,144,170816.56062395874
41,145,170836.98847198268
41,146,170857.2652617274
41,147,170876.84889304274
41,148,170895.3786462328
41,149,170912.78134635024
41,150,170929.09322861614
41,151,170944.6802852027
41,152,170958.98461453072
41,153,170972.17606159332
41,154,170984.39378032152
41,155,170995.75242988815
42,1,124380.849446301
42,2,112624.50896447658
42,3,103420.28648619022
42,4,96199.52690489736
42,5,90544.49446927049
42,6,86125.06738847884
42,7,82680.36656903679
42,8,80004.23806620267
42,9,77933.78055372089
42,10,76053.48956210382
42,11,74863.92839530668
42,12,73968.86577328606
42,13,73298.41617278702
42,14,72808.27093865298
42,15,72458.08259457184
42,16,72216.19937622717
42,17,72055.4924223562
42,18,71959.53455065138
42,19,71912.94684839224
42,20,71903.71398023119
42,21,71921.40658382421
42,22,71959.14748899278
42,23,72011.5827165434
42,24,72074.53407118013
42,25,72145.30406601242
42,26,72220.68902515605
42,27,72298.76955329225
42,28,72378.07378710479
42,29,72457.4815860585
42,30,72536.14888327882
42,31,72613.44796753462
42,32,72689.09386525817
42,33,72762.73999601655
42,34,72834.64793144846
42,35,72904.43829488372
42,36,72971.85985511522
42,37,73036.75800827694
42,38,73099.0505325549
42,39,73158.70897354736
42,40,73215.74438463709
42,41,73270.1964321346
42,42,73322.02710817757
42,43,73371.34411960864
42,44,73418.25510191961
42,45,73462.86642772333
42,46,73505.28234112874
42,47,73545.60434281589
42,48,73583.93076731695
42,49,73620.35650705107
42,50,73654.9728478353
42,51,73687.86738852877
42,52,73719.91511809845
42,53,73750.9241194714
42,54,73780.77420441629
42,55,73809.39776903001
42,56,73836.76536061276
42,57,73862.87483751643
42,58,73887.74326319652
42,59,73911.40087602423
42,60,73933.88663080733
42,61,73955.24492682303
42,62,73976.24783062068
42,63,73996.69489854683
42,64,74016.4548391195
42,65,74035.44705691247
42,66,74053.62776968662
42,67,74070.97960636657
42,68,74087.50384831343
42,69,74103.2146727476
42,70,74118.13490836315
42,71,74114.11629894153
42,72,74111.52868921618
42,73,74109.9805819382
42,74,74109.16594935935
42,75,74108.8460947029
42,76,74108.83533165164
42,77,74108.98967961098
42,78,74109.1979409988
42,79,74130.8390876849
42,80,74150.68773248912
42,81,74168.90134867105
42,82,74186.23129765164
42,83,74202.61282593616
42,84,74218.02732765955
42,85,74232.0163190919
42,86,74245.22330829309
42,87,74249.58939499703
42,88,74253.05785981717
42,89,74265.14452058956
42,90,74276.2053357508
42,91,74286.66979339985
42,92,74297.22207722224
42,93,74307.64735967608
42,94,74317.80167669631
42,95,74327.59266836467
42,96,74329.59479923101
42,97,74339.01399512177
42,98,74347.70118952917
42,99,74355.99157993273
42,100,74359.34634935377
42,101,74367.26528994423
42,102,74375.43463324623
42,103,74383.62925130199
42,104,74391.6948338233
42,105,74399.52894619702
42,106,74407.06683011289
42,107,74414.27080373267
42,108,74421.122386848
42,109,74427.61648308903
42,110,74433.75711002092
42,111,74439.55428980952
42,112,74445.74455708191
42,113,74452.09523294114
42,114,74458.44351110302
42,115,74464.67811446263
42,116,74470.72549550964
42,117,74476.333324951
42,118,74477.35934648973
42,119,74482.98080390233
42,120,74488.31184807497
42,121,74474.43330005405
42,122,74481.80278507342
42,123,74489.15759223666
42,124,74496.35095507282
42,125,74503.28862191633
42,126,74509.91398803292
42,127,74516.19707647133
42,128,74522.12641939516
42,129,74523.43474524423
42,130,74529.09499638545
42,131,74534.37825281886
42,132,74540.00620958665
42,133,74545.7616901523
42,134,74551.49434809515
42,135,74557.10285882134
