region,timePeriod,V
35,86,495139.79088231496
35,87,495025.403821626
35,88,494909.65460867767
35,89,494853.2723052746
35,90,494796.7912011922
35,91,494740.3284765337
35,92,494688.0952272177
35,93,494636.907646718
35,94,494583.85900384776
35,95,494529.5569425906
35,96,494474.4260019377
35,97,494436.74328234093
35,98,494392.55359523644
35,99,494344.08885772596
35,100,494292.8407171756
35,101,494188.97504756565
35,102,494140.43297294044
35,103,494091.90154590236
35,104,494040.5716763522
35,105,493987.37896447565
35,106,493875.6553417211
35,107,493820.512766793
35,108,493764.8813003667
35,109,493708.9826297277
35,110,493652.9663422937
35,111,493545.4193257386
35,112,493492.80286402174
35,113,493439.1885048933
35,114,493384.6938909127
35,115,493329.6088852674
35,116,493274.1434087415
35,117,493218.4499940327
35,118,493162.63981747924
35,119,493106.79413888167
35,120,493050.97249656974
35,121,492995.2186008986
35,122,492945.5506804609
35,123,492898.6350065221
35,124,492851.4311704825
35,125,492801.16105740785
35,126,492748.85339512746
35,127,492695.20929572324
35,128,492640.70735167724
35,129,492585.6748133025
35,130,492530.3358445743
35,131,492474.8442767849
35,132,492425.3430019735
35,133,492378.5117280377
35,134,492331.32216828474
35,135,492281.007149409
35,136,492228.61646333075
35,137,492191.14255744405
35,138,492147.1960121466
35,139,492098.9968603691
35,140,492048.02883043815
35,141,491995.2828367798
35,142,491948.5413632791
35,143,491904.4942251236
35,144,491860.1224825801
35,145,491920.27163719863
35,146,491990.09165770165
35,147,492066.16757676745
35,148,492145.3944213578
35,149,492224.94471068215
35,150,492395.6032491738
35,151,492648.01042010635
35,152,492937.39742617303
35,153,493295.54102460353
35,154,493714.8483975884
35,155,494188.4281624111
36,1,0.0
36,2,21454.1757508291
36,3,40781.36486385338
36,4,58198.26893690937
36,5,73898.83089752226
36,6,88056.86224024247
36,7,100828.28166681525
36,8,112353.05059498895
36,9,122756.86503816007
36,10,132152.64651610592
36,11,140641.8635782285
36,12,148273.2969172087
36,13,155131.80575911884
36,14,161293.62331052107
36,15,166827.22554552866
36,16,171794.1121470584
36,17,176249.5084706523
36,18,180242.99650337492
36,19,183819.0819848962
36,20,187017.70413381312
36,21,189874.69377132636
36,22,192423.24530806937
36,23,194658.32290390518
36,24,196637.39254356967
36,25,198381.9808074954
36,26,199911.19708208911
36,27,201241.9624323628
36,28,202434.79152441016
36,29,203412.56975503062
36,30,204283.80835213212
36,31,205011.11365968507
36,32,205564.64154862872
36,33,206053.12603889423
36,34,206432.56085724558
36,35,206710.11328674282
36,36,206892.08298388627
36,37,206983.98357607797
36,38,206990.61577179315
36,39,206956.66246073353
36,40,206903.78051605824
36,41,206842.33615859746
36,42,206777.21008233711
36,43,206710.50830195955
36,44,206609.2652809882
36,45,206541.87347091848
36,46,206441.25158975215
36,47,206374.11176583645
36,48,206307.16055506526
36,49,206207.71882300635
36,50,206108.02621970058
36,51,206041.7615973216
36,52,205975.70043744304
36,53,205909.81832847535
36,54,205811.96869099638
36,55,205746.45919664102
36,56,205681.11650567676
36,57,205615.95537107257
36,58,205550.9786460572
36,59,205453.68880595642
36,60,205389.1080992868
36,61,205293.0500921236
36,62,205228.86253369853
36,63,205164.83608279025
36,64,205100.9788286484
36,65,205044.95435358226
36,66,204985.1413971483
36,67,204923.55525856232
36,68,204861.1934903845
36,69,204798.5464166844
36,70,204702.99731730184
36,71,204640.4051960012
36,72,204577.93277016204
36,73,204515.54795118194
36,74,204453.25700246356
36,75,204391.07640215792
36,76,204329.02230945686
36,77,204234.47458108948
36,78,204139.34352176875
36,79,204077.7940052815
36,80,204016.40989195282
36,81,203922.80793942718
36,82,203861.82555819929
36,83,203801.00489995602
36,84,203707.24477543178
36,85,203646.79567094432
36,86,203586.5113244248
36,87,203493.06114354607
36,88,203433.1643751271
36,89,203339.7956156378
36,90,203246.12269939575
36,91,203186.82086238705
36,92,203127.70122871816
36,93,203068.7570701034
36,94,203009.98265980088
36,95,202951.37363829048
36,96,202892.92684921142
36,97,202834.64004853598
36,98,202776.51163392264
36,99,202718.54043449752
36,100,202660.7255610647
36,101,202603.06630461125
36,102,202512.68591103633
36,103,202455.35332060303
36,104,202364.47542850833
36,105,202273.1415427876
36,106,202216.31248623237
36,107,202159.6472623672
36,108,202103.16183740867
36,109,202046.8551091881
36,110,201990.72097003312
36,111,201934.7529488094
36,112,201878.94568360804
36,113,201823.27944708092
36,114,201767.74980028212
36,115,201712.3577247103
36,116,201657.10555910863
36,117,201601.99550216924
36,118,201547.02918946248
36,119,201492.20767917542
36,120,201437.53156396197
36,121,201388.1859489796
36,122,201336.305438754
36,123,201283.2339322395
36,124,201229.64484297627
36,125,201175.8741479639
36,126,201122.08855222186
36,127,201068.37017682404
36,128,201014.7590751931
36,129,200927.27546279284
36,130,200873.96044631622
36,131,200820.7816233242
36,132,200767.75517890113
36,133,200714.85741691873
36,134,200662.08370875457
36,135,200609.43602759732
36,136,200556.91786485197
36,137,200504.53239288114
36,138,200452.28197537223
36,139,200400.16818230474
36,140,200348.19195403907
36,141,200300.14510711932
36,142,200250.27637205546
36,143,200199.5519551517
36,144,200148.46266526374
36,145,200097.25736038186
36,146,200046.06191068862
36,147,199994.939759514
36,148,199956.34149188158
36,149,199915.14265394202
36,150,199869.00724429966
36,151,199884.50286414116
36,152,199914.92127624358
36,153,199956.88857605692
36,154,200007.32051563065
36,155,200063.39089860866
37,1,0.0
37,2,3267.8254151397705
37,3,6212.208381604416
37,4,8864.487075101724
37,5,11255.942199552426
37,6,13412.977537153518
37,7,15359.274391727295
37,8,17116.090253950275
37,9,18702.40425266695
37,10,20135.42530374328
37,11,21430.60199416764
37,12,22601.83519131225
37,13,23661.574494473836
37,14,24621.012780355395
37,15,25490.21312517882
37,16,26278.22290773282
37,17,26993.17638808103
37,18,27642.386925887913
37,19,28232.429884760408
37,20,28769.217163317047
37,21,29258.064198684428
37,22,29703.75020270521
37,23,30110.572314353154
37,24,30482.394282817582
37,25,30822.690233659094
37,26,31134.58401464569
37,27,31420.884567720914
37,28,31684.11772846413
37,29,31926.55481386559
37,30,32150.238322795874
37,31,32357.005040787026
37,32,32548.50681128927
37,33,32726.229209088706
37,34,32891.50832776714
37,35,33045.54587168522
37,36,33189.42272373149
37,37,33324.111142784364
37,38,33450.48572928553
37,39,33569.33328334499
37,40,33681.3616672314
37,41,33787.20777280439
37,42,33887.444684289
37,43,33982.588117662424
37,44,34073.1022097144
37,45,34159.40472246391
37,46,34241.87172198054
37,47,34320.84178469528
37,48,34396.61977892361
37,49,34469.48026450419
37,50,34539.670549122755
37,51,34607.413435995644
37,52,34672.90969408517
37,53,34736.340278870535
37,54,34797.86832886784
37,55,34857.64096054791
37,56,34915.79088201348
37,57,34972.43784374036
37,58,35027.68994283885
37,59,35081.64479562937
37,60,35134.39059183201
37,61,35186.0070423267
37,62,35236.56623123287
37,63,35286.13338197185
37,64,35334.767545999384
37,65,35382.522222018204
37,66,35429.44591269161
37,67,35475.58262517017
37,68,35520.97232110593
37,69,35565.65132125553
37,70,35609.65266925835
37,71,35653.00645871252
37,72,35695.74012725546
37,73,35737.87872098098
37,74,35779.44513218857
37,75,35820.46031315806
37,76,35860.94346837056
37,77,35900.912227352324
37,78,35940.382800098196
37,79,35979.37011683378
37,80,36017.887953697755
37,81,36055.94904576596
37,82,36093.5651886955
37,83,36130.74733013777
37,84,36167.50565195351
37,85,36203.84964415839
37,86,36239.78817143419
37,87,36275.32953295592
37,88,36310.48151620972
37,89,36345.251445408205
37,90,36379.64622504842
37,91,36413.67237910284
37,92,36447.336086284064
37,93,36480.64321177941
37,94,36513.59933581176
37,95,36546.20977934676
37,96,36578.47962723434
37,97,36610.41374904339
37,98,36642.016817822274
37,99,36673.2933269943
37,100,36704.24760557637
37,101,36734.883831889696
37,102,36765.206045914754
37,103,36795.21816042696
37,104,36824.92397103606
37,105,36854.327165239665
37,106,36883.43133059006
37,107,36912.239962063795
37,108,36940.75646871419
37,109,36968.984179678846
37,110,36996.92634960716
37,111,37024.586163566084
37,112,37051.96674147661
37,113,37079.07114212799
37,114,37105.90236681232
37,115,37132.46336261727
37,116,37158.75702541153
37,117,37184.786202553514
37,118,37210.55369535121
37,119,37236.06226129792
37,120,37261.31461610638
37,121,37286.31343556132
37,122,37311.06135720863
37,123,37335.56098189732
37,124,37359.81487518891
37,125,37383.82556864755
37,126,37407.595561022485
37,127,37431.1273193336
37,128,37454.42327986969
37,129,37477.48584910788
37,130,37500.3174045621
37,131,37522.920295567434
37,132,37545.296844006705
37,133,37567.44934498483
37,134,37589.38006745608
37,135,37611.091254808714
37,136,37632.58512541121
37,137,37653.86387312362
37,138,37674.92966777742
37,139,37695.78465562692
37,140,37716.430959774814
37,141,37736.87068057425
37,142,37757.10589600971
37,143,37777.13866205858
37,144,37796.9710130352
37,145,37816.60496191887
37,146,37836.04250066743
37,147,37855.28560051748
37,148,37874.33621227265
37,149,37893.196266580606
37,150,37911.86767420012
37,151,37930.352326258755
37,152,37948.65209450208
37,153,37966.76883153502
37,154,37984.704371055974
37,155,38002.4605280844
38,1,0.0
38,2,449.69242879096305
38,3,855.5628422587722
38,4,1222.143878805336
38,5,1553.4707002283808
38,6,1853.1437970624986
38,7,2124.2701079026847
38,8,2369.7751703515737
38,9,2592.270646307858
38,10,2794.091635308186
38,11,2977.3285238671847
38,12,3143.8728893479315
38,13,3295.392532554667
38,14,3433.386987850672
38,15,3559.2045162543977
38,16,3674.057382251039
38,17,3779.0355876640947
38,18,3875.119218423686
38,19,3963.1895443288804
38,20,4044.0389977514483
38,21,4118.380144507797
38,22,4186.85374868992
38,23,4250.036022965333
38,24,4308.445146613457
38,25,4362.547125256901
38,26,4412.761058776302
38,27,4459.463877181998
38,28,4502.994598178756
38,29,4543.658154732378
38,30,4581.728836067846
38,31,4617.453381142255
38,32,4651.053759692434
38,33,4682.729672412048
38,34,4712.660798625953
38,35,4741.008816964437
38,36,4767.919221964195
38,37,4793.522957207304
38,38,4817.937883527701
38,39,4841.270098943214
38,40,4863.6151252887
38,41,4885.058975013362
38,42,4905.679110245504
38,43,4925.545305005571
38,44,4944.720420349382
38,45,4963.261101235432
38,46,4981.218403022035
38,47,4998.638354701536
38,48,5015.562465261019
38,49,5032.028178913608
38,50,5048.069284364305
38,51,5063.716282752729
38,52,5078.9967184462885
38,53,5093.93547643574
38,54,5108.55504970619
38,55,5122.875779615879
38,56,5136.916072008847
38,57,5150.692591512241
38,58,5164.220436221488
38,59,5177.513294754039
38,60,5190.583587452351
38,61,5203.4425933369075
38,62,5216.100564248409
38,63,5228.566827472921
38,64,5240.84987801308
38,65,5252.957461550992
38,66,5264.89664904286
38,67,5276.673903790423
38,68,5288.29514174893
38,69,5299.765785754674
38,70,5311.090814286071
38,71,5322.274805310329
38,72,5333.321975711923
38,73,5344.2362167490355
38,74,5355.021125939018
38,75,5365.680035733453
38,76,5376.216039306966
38,77,5386.632013751187
38,78,5396.930640935856
38,79,5407.114426272597
38,80,5417.185715593072
38,81,5427.146710331897
38,82,5436.999481185422
38,83,5446.745980400229
38,84,5456.388052829653
38,85,5465.927445882665
38,86,5475.365818476892
38,87,5484.704749096276
38,88,5493.945743043705
38,89,5503.09023896984
38,90,5512.139614751159
38,91,5521.095192782849
38,92,5529.958244745581
38,93,5538.729995899197
38,94,5547.4116289510275
38,95,5556.004287541705
38,96,5564.509079387034
38,97,5572.927079110573
38,98,5581.259330798076
38,99,5589.506850301823
38,100,5597.670627320006
38,101,5605.751627273823
38,102,5613.750793002631
38,103,5621.669046295454
38,104,5629.507289275299
38,105,5637.26640565108
38,106,5644.947261850441
38,107,5652.550708045422
38,108,5660.07757908175
38,109,5667.528695321377
38,110,5674.904863406991
38,111,5682.206876956286
38,112,5689.435517193026
38,113,5696.59155352122
38,114,5703.675744048078
38,115,5710.6888360608555
38,116,5717.631566462184
38,117,5724.504662168003
38,118,5731.308840471806
38,119,5738.044809378556
38,120,5744.713267911238
38,121,5751.3149063927785
38,122,5757.850406705736
38,123,5764.320442531955
38,124,5770.72567957415
38,125,5777.066775761162
38,126,5783.344381438504
38,127,5789.5591395455995
38,128,5795.711685781013
38,129,5801.802648756813
38,130,5807.8326501431175
38,131,5813.802304803757
38,132,5819.712220923878
38,133,5825.563000130272
38,134,5831.355237605081
38,135,5837.089522193513
38,136,5842.766436506106
38,137,5848.386557016044
38,138,5853.9504541519655
38,139,5859.458692386671
38,140,5864.911830322089
38,141,5870.310420770824
38,142,5875.655010834582
38,143,5880.946141979742
38,144,5886.184350110304
38,145,5891.370165638433
38,146,5896.504113552785
38,147,5901.586713484809
38,148,5906.618479773147
38,149,5911.599921526317
38,150,5916.531542683773
38,151,5921.413842075468
38,152,5926.247313480032
38,153,5931.032445681651
38,154,5935.769722525733
38,155,5940.4596229734425
39,1,0.0
39,2,1301.75367328285
39,3,2475.452772330371
39,4,3534.3999180941114
39,5,4490.359295204211
39,6,5353.804602318388
39,7,6134.098080129319
39,8,6839.553000108752
39,9,7477.737902657451
39,10,8055.43440741899
39,11,8578.739446451367
39,12,9053.109671591292
39,13,9483.448309091402
39,14,9874.163751252327
39,15,10229.21953073284
39,16,10552.179247493885
39,17,10846.246958160049
39,18,11114.303486093933
39,19,11358.939064191049
39,20,11582.482680790064
39,21,11787.02846168339
39,22,11974.444154865982
39,23,12146.434623653144
39,24,12304.52701282494
39,25,12450.098182053545
39,26,12584.376415430319
39,27,12708.469070669773
39,28,12823.371601985733
39,29,12929.979040430775
39,30,13029.096232718546
39,31,13121.44700100264
39,32,13207.682388699732
39,33,13288.383336322531
39,34,13364.082183102832
39,35,13435.255456817615
39,36,13502.330576034137
39,37,13565.691392509394
39,38,13625.683293603963
39,39,13682.616115119908
39,40,13736.76895601164
39,41,13788.385606434846
39,42,13837.692086142253
39,43,13884.895819976307
39,44,13930.184546521457
39,45,13973.728403508896
39,46,14015.67584576037
39,47,14056.160979323819
39,48,14095.304237599616
39,49,14133.213944020661
39,50,14169.987633514927
39,51,14205.713261213803
39,52,14240.470034855745
39,53,14274.329414357098
39,54,14307.35590612609
39,55,14339.607762727714
39,56,14371.137611908864
39,57,14401.993022118044
39,58,14432.217010933467
39,59,14461.848502165532
39,60,14490.922736817287
39,61,14519.471642563001
39,62,14547.508885026658
39,63,14575.072470939916
39,64,14602.192164048163
39,65,14628.892414235765
39,66,14655.194042095492
39,67,14681.115233471655
39,68,14706.672148667987
39,69,14731.87931401817
39,70,14756.749888371172
39,71,14781.295923901935
39,72,14805.513442855328
39,73,14829.42391314809
39,74,14853.042324639157
39,75,14876.379887479678
39,76,14899.4455330514
39,77,14922.246756486558
39,78,14944.79009636341
39,79,14967.081413765924
39,80,14989.12605976956
39,81,15010.92898032305
39,82,15032.475816240376
39,83,15053.798680535541
39,84,15074.894482002595
39,85,15095.769721562212
39,86,15116.429127332387
39,87,15136.876423644944
39,88,15157.114754873539
39,89,15177.146919863797
39,90,15196.97550236247
39,91,15216.602944264325
39,92,15236.012592578438
39,93,15255.234539936328
39,94,15274.26381977685
39,95,15293.105240669727
39,96,15311.76198986539
39,97,15330.236387942103
39,98,15348.53029937391
39,99,15366.645354851795
39,100,15384.583070722969
39,101,15402.34497633298
39,102,15419.91344522367
39,103,15437.31776180708
39,104,15454.552202516366
39,105,15471.620883090292
39,106,15488.526351275079
39,107,15505.2703365042
39,108,15521.85415588253
39,109,15538.278932321202
39,110,15554.545710176815
39,111,15570.655579184418
39,112,15586.59049065745
39,113,15602.379362370777
39,114,15618.016106306624
39,115,15633.504501527006
39,116,15648.846777750214
39,117,15664.044363660756
39,118,15679.098291494092
39,119,15694.009413820757
39,120,15708.77851791986
39,121,15723.406448585172
39,122,15737.87496031366
39,123,15752.212692594134
39,124,15766.413356678731
39,125,15780.480520128234
39,126,15794.416211929567
39,127,15808.221668692351
39,128,15821.89773785543
39,129,15835.4450935173
39,130,15848.864350108011
39,131,15862.156184524283
39,132,15875.302226279637
39,133,15888.32874924264
39,134,15901.237930380687
39,135,15914.026380546467
39,136,15926.695953466846
39,137,15939.247745173707
39,138,15951.682480824891
39,139,15964.000721679013
39,140,15976.20297402518
39,141,15988.289806255169
39,142,16000.242765971841
39,143,16012.08799407166
39,144,16023.82756165675
39,145,16035.457979786604
39,146,16046.982237483626
39,147,16058.399986372448
39,148,16069.712196461729
39,149,16080.919127718167
39,150,16092.020982317004
39,151,16103.018224095118
39,152,16113.911263890172
39,153,16124.7037672845
39,154,16135.397578402384
39,155,16145.993069183061
40,1,0.0
40,2,25084.663651113402
40,3,47693.29387519532
40,4,67867.2063712407
40,5,86064.26806908069
40,6,102485.45574962103
40,7,117310.93467197233
40,8,130702.29559261003
40,9,142804.53071407936
40,10,153747.78406572752
40,11,163613.09695686115
40,12,172517.15285257957
40,13,180555.68561273703
40,14,187814.73844878754
40,15,194371.641667476
40,16,200295.89162958582
40,17,205649.94089984876
40,18,210489.90855649306
40,19,214866.2187230487
40,20,218824.17457065993
40,21,222404.4743070368
40,22,225628.22410102515
40,23,228565.21133560388
40,24,231205.36527696444
40,25,233615.42019691571
40,26,235798.20179360235
40,27,237774.96914526974
40,28,239564.79742485372
40,29,241184.7969625221
40,30,242650.31013224323
40,31,243952.05845432595
40,32,245154.49797444214
40,33,246244.47149421493
40,34,247231.4986193208
40,35,248097.29073323595
40,36,248874.95572492408
40,37,249599.96806286668
40,38,250218.87886503895
40,39,250798.37469350753
40,40,251311.8523629356
40,41,251733.92212867746
40,42,252137.2840678883
40,43,252493.9910340541
40,44,252773.02781081403
40,45,253043.6676227442
40,46,253273.27785572602
40,47,253463.59268337424
40,48,253577.090893235
40,49,253652.16127364078
40,50,253688.63099913663
40,51,253731.30285005848
40,52,253709.4061127555
40,53,253660.96416573066
40,54,253597.39802074918
40,55,253525.45306705133
40,56,253490.68325242188
40,57,253453.0022715436
40,58,253413.72569913452
40,59,253373.62452684104
40,60,253333.14438207264
40,61,253292.53810022745
40,62,253222.30773811188
40,63,253183.1289499111
40,64,253143.35038500762
40,65,253103.21827336954
40,66,253062.894129225
40,67,253022.48433727474
40,68,252982.0592532737
40,69,252906.45947100557
40,70,252866.16352843898
40,71,252825.94732853892
40,72,252787.13535580767
40,73,252747.8370560247
40,74,252708.2295684607
40,75,252668.43874703484
40,76,252628.55403025544
40,77,252588.6389790549
40,78,252548.73875231153
40,79,252508.88541480954
40,80,252433.8264435677
40,81,252394.16374779117
40,82,252355.40117573552
40,83,252316.34494363057
40,84,252277.09985887606
40,85,252203.52339714044
40,86,252129.06218589458
40,87,252089.7256670897
40,88,252050.42470437023
40,89,252014.81891195508
40,90,251977.8770303034
40,91,251940.16910758504
40,92,251872.0106492571
40,93,251834.6944947383
40,94,251796.76054943696
40,95,251758.4637867239
40,96,251719.96998185376
40,97,251681.38732944836
40,98,251642.78671176292
40,99,251604.2147347675
40,100,251565.7021426261
40,101,251527.26926977353
40,102,251458.88459728277
40,103,251421.58507352797
40,104,251349.94459289793
40,105,251312.03337325
40,106,251273.9939307814
40,107,251200.64374980124
40,108,251162.61386713106
40,109,251124.63195705102
40,110,251086.7320690006
40,111,251048.93332310993
40,112,251011.97262001588
40,113,250974.75873043318
40,114,250937.3784521229
40,115,250899.9012290122
40,116,250862.38126380453
40,117,250824.86009959635
40,118,250787.3691320849
40,119,250749.93182030937
40,120,250712.56552515703
40,121,250675.28298424327
40,122,250639.99175821873
40,123,250604.29879341729
40,124,250568.0007600258
40,125,250531.3323212301
40,126,250494.4505160585
40,127,250457.46089461798
40,128,250420.43469124596
40,129,250383.42016085258
40,130,250346.45009752057
40,131,250309.5468448235
40,132,250275.0620765751
40,133,250240.570654095
40,134,250205.1288645407
40,135,250198.07150462078
40,136,250191.31763076584
40,137,250182.68365540876
40,138,250170.15256668229
40,139,250151.8550015798
40,140,250126.05215927123
40,141,250095.73390521912
40,142,250065.8571312822
40,143,250034.17019112047
40,144,250000.28214344123
40,145,249965.06644620473
40,146,249929.067393847
40,147,249892.62417473012
40,148,249855.94815448206
40,149,249819.17102607086
40,150,249782.37481269587
40,151,249808.45233817352
40,152,249848.82649810475
40,153,249900.3547745063
40,154,249960.17550542616
40,155,250072.53286530732
41,1,0.0
41,2,23733.789059687402
41,3,45149.38599617038
41,4,64474.724821725584
41,5,81936.7826817423
41,6,97716.79134057519
41,7,111984.45239488492
41,8,124892.09540188817
41,9,136576.52160296103
41,10,147159.05803012906
41,11,156750.7861499923
41,12,165452.13481845852
41,13,173352.24850923172
41,14,180531.2759426807
41,15,187061.27857854072
41,16,193007.0473516364
41,17,198426.83691807237
41,18,203373.02574332702
41,19,207892.70952220936
41,20,212028.23466415322
41,21,215817.67789724213
41,22,219293.38881248183
41,23,222487.05348189117
41,24,225426.94268694613
41,25,228138.32609482863
41,26,230643.82298099255
41,27,232963.99378306203
41,28,235116.89745116257
41,29,237118.65359659016
41,30,238983.90718976583
41,31,240725.87167677752
41,32,242356.35167064454
41,33,243885.96256597407
41,34,245324.25404790996
41,35,246679.81766433464
41,36,247960.3835339231
41,37,249172.90728732152
41,38,250323.64822789878
41,39,251418.23959888704
41,40,252461.75175416074
41,41,253458.74894937946
41,42,254411.45046405419
41,43,255324.4557531578
41,44,256201.37557654723
41,45,257046.20133021794
41,46,257861.55833230002
41,47,258650.01951107895
41,48,259414.05484604603
41,49,260155.46530258848
41,50,260876.0367660702
41,51,261577.3653254482
41,52,262259.09032278537
41,53,262923.34785419994
41,54,263571.8481546548
41,55,264205.98577996274
41,56,264826.9176872203
41,57,265435.61899972527
41,58,266032.92321237444
41,59,266619.551506519
41,60,267196.13440527406
41,61,267763.22800906084
41,62,268318.89177734527
41,63,268865.69323118805
41,64,269403.9488550864
41,65,269934.3747898972
41,66,270457.51653129153
41,67,270973.79828093795
41,68,271483.5572786003
41,69,271987.06776302273
41,70,272484.55776318186
41,71,272976.2209260507
41,72,273460.421136021
41,73,273938.1644168413
41,74,274410.1423058858
41,75,274876.831376918
41,76,275338.97555724636
41,77,275796.37360031
41,78,276249.1805791589
41,79,276697.50950189313
41,80,277141.4450736259
41,81,277581.0530875483
41,82,278014.5794912064
41,83,278442.92944552854
41,84,278866.7034598462
41,85,279286.2959142106
41,86,279701.96247992717
41,87,280113.8661788317
41,88,280522.1087790724
41,89,280926.75213212153
41,90,281327.83261606353
41,91,281725.37086001335
41,92,282117.570667637
41,93,282505.2986606506
41,94,282889.1198800806
41,95,283269.396149012
41,96,283646.353303744
41,97,284020.1270512041
41,98,284390.7941614999
41,99,284758.3936072469
41,100,285122.9408188228
41,101,285484.4372326355
41,102,285841.06738909305
41,103,286193.6825415886
41,104,286542.8333917248
41,105,286888.86841580254
41,106,287232.0010432254
41,107,287572.35545261565
41,108,287909.99769970315
41,109,288244.9567919376
41,110,288577.23888102476
41,111,288906.83675167925
41,112,289231.92499032617
41,113,289553.3481813539
41,114,289871.6505193774
41,115,290187.17419251107
41,116,290500.1265898638
41,117,290810.6261086926
41,118,291118.7332818063
41,119,291424.4718445724
41,120,291727.84291567566
41,121,292028.83447187475
41,122,292325.6216520177
41,123,292619.04218683694
41,124,292909.6344508774
41,125,293197.7355566478
41,126,293483.54836061393
41,127,293767.18712938536
41,128,294048.70856802823
41,129,294328.1328169973
41,130,294605.45758296666
41,131,294880.7314743133
41,132,295152.0648989205
41,133,295420.2890265922
41,134,295685.9371441125
41,135,295949.34227692813
41,136,296210.70387208875
41,137,296470.13324396795
41,138,296727.68445250305
41,139,296983.37519831414
41,140,297237.293311766
41,141,297489.38311933196
41,142,297737.7606841374
41,143,297983.25267501344
41,144,298226.38895309187
41,145,298467.4998271335
41,146,298706.7824881727
41,147,298944.3462877831
41,148,299180.2435041318
41,149,299414.4901626281
41,150,299647.0800491894
41,151,299878.05741672067
41,152,300105.53175689443
41,153,300330.32947683684
41,154,300552.97948277276
41,155,300773.81067197816
42,1,0.0
42,2,12438.0849446301
42,3,23633.558199108673
42,4,33712.634831940195
42,5,42788.610635314
42,6,50963.20058921061
42,7,58327.73561554033
42,8,64964.23320092255
42,9,70946.35564768921
42,10,76340.2681250367
42,11,81205.40730334457
42,12,85587.42039441493
42,13,89534.85028925064
42,14,93091.33599870506
42,15,96296.10788075013
42,16,99184.43284885955
42,17,101788.01461339025
42,18,104135.35349760533
42,19,106247.4941514745
42,20,108156.62396837345
42,21,109878.76738772242
42,22,111433.068634858
42,23,112836.21848820645
42,24,114103.2203632881
42,25,115242.60761526795
42,26,116276.41383143146
42,27,117210.47036492577
42,28,118054.58067038587
42,29,118817.5560492286
42,30,119507.31577811518
42,31,120125.78053471902
42,32,120690.69150270894
42,33,121196.92403479062
42,34,121654.88342635334
42,35,122069.02828636697
42,36,122443.35874190851
42,37,122787.6656444553
42,38,123092.81955474553
42,39,123367.98175883736
42,40,123615.72374482405
42,41,123839.02798981848
42,42,124040.65533616614
42,43,124222.34109624918
42,44,124385.63571860996
42,45,124531.92310629552
42,46,124662.43707432653
42,47,124778.2761338937
42,48,124880.41677192647
42,49,124969.72537763309
42,50,125046.96895228972
42,51,125113.7855634115
42,52,125171.76168331192
42,53,125221.27062433268
42,54,125262.63602924894
42,55,125296.13646269079
42,56,125322.00952578356
42,57,125340.45554174409
42,58,125361.1214976594
42,59,125365.27386331036
42,60,125372.60276798849
42,61,125364.55789361373
42,62,125361.81006846103
42,63,125355.23323575388
42,64,125335.23971180111
42,65,125321.0750877929
42,66,125302.92077178706
42,67,125270.46189276714
42,68,125233.7306827027
42,69,125203.50374346787
42,70,125159.4114656918
42,71,125124.53789953873
42,72,125088.46343917043
42,73,125041.55241706858
42,74,125004.18821996951
42,75,124966.51966537486
42,76,124928.68803842965
42,77,124890.79039192997
42,78,124852.89320785423
42,79,124815.04186773291
42,80,124777.26721175006
42,81,124739.59007686036
42,82,124702.91577347198
42,83,124666.77908183228
42,84,124630.75717757476
42,85,124594.46522284906
42,86,124557.94075761613
42,87,124521.288991044
42,88,124484.58461596152
42,89,124447.88072418125
42,90,124411.21509359316
42,91,124374.61462709648
42,92,124339.06512389344
42,93,124304.09323119171
42,94,124269.2688099769
42,95,124234.20044276441
42,96,124198.81860558678
42,97,124163.25230780849
42,98,124117.45361171287
42,99,124081.7755230569
42,100,124046.11345206079
42,101,124001.5161546201
42,102,123967.03023471037
42,103,123932.98373499929
42,104,123898.95520693493
42,105,123854.69329306949
42,106,123820.08526007655
42,107,123785.35324853273
42,108,123750.57096706596
42,109,123715.79035415106
42,110,123681.0480179243
42,111,123646.36975992493
42,112,123612.64857335991
42,113,123579.41193580988
42,114,123546.23038063872
42,115,123512.71301807043
42,116,123478.99098517162
42,117,123445.15755582423
42,118,123411.27917388784
42,119,123377.40324007857
42,120,123343.56361469302
42,121,123309.78451161779
42,122,123277.49588942571
42,123,123246.17427459329
42,124,123215.34455868459
42,125,123184.574985598
42,126,123153.47264274805
42,127,123121.67940523237
42,128,123089.43926781321
42,129,123056.92283303004
42,130,123024.2493861448
42,131,122991.5023219223
42,132,122960.20447644146
42,133,122929.83368727921
42,134,122899.91600648328
42,135,122870.02070223117
42,136,122839.75576295612
42,137,122808.76385313782
42,138,122777.29959265685
42,139,122745.54088663902
42,140,122713.61202893342
42,141,122681.59984138452
42,142,122651.03988751468
42,143,122621.40715179859
42,144,122592.22510953041
42,145,122563.06069990643
42,146,122533.51980445096
42,147,122503.24317969273
42,148,122472.48732632666
42,149,122441.43146214348
42,150,122410.20079774797
42,151,122398.49311082403
42,152,122390.2295749455
42,153,122377.36229092693
42,154,122374.01675292822
42,155,122387.30444330942
43,1,0.0
43,2,167147.904121338
43,3,316723.46458730084
43,4,450387.92865612876
43,5,571226.6443210568
43,6,680550.7295007599
43,7,779534.7015199638
43,8,869231.0352177193
43,9,950583.1142510709
43,10,1024436.7623047328
43,11,1091550.5176878204
43,12,1152604.7946978626
43,13,1208206.4133878094
