region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
14,14,0.0,0.0,0.0,0.0
14,15,0.0,0.0,0.0,0.0
14,16,0.0,0.0,0.0,0.0
14,17,0.0,0.0,0.0,0.0
14,18,0.0,0.0,0.0,0.0
14,19,0.0,0.0,0.0,0.0
14,20,0.0,0.0,0.0,0.0
14,21,0.0,0.0,0.0,0.0
14,22,0.0,0.0,0.0,0.0
14,23,0.0,0.0,0.0,0.0
14,24,0.0,0.0,0.0,0.0
14,25,0.0,0.0,0.0,0.0
14,26,0.0,0.0,0.0,0.0
15,0,0.001204291657543245,1.2164562197406517e-05,0.0,6.082281098703258e-05
15,1,0.0012028319100795563,1.849013454006524e-06,1.1921270953458385e-05,6.067683624066158e-05
15,2,4.683064496508557e-05,2.5886188356091335e-07,1.3733304138384779e-05,0.0012164562197406515
15,3,4.6796475196455526e-05,3.934700630125884e-08,1.3986988784274474e-05,0.0012164562197406515
15,4,4.6796475196455526e-05,1.2591042016402835e-09,1.4025548850449708e-05,0.001216455747576576
15,5,4.6795840095950096e-05,0.0,1.4026782772567316e-05,0.0012164562197406515
15,6,4.679572165669451e-05,1.3028318113553647e-10,1.4026782772567316e-05,0.0012164562197406515
15,7,4.6795706022712775e-05,0.0,1.4026910450084828e-05,0.0012164562197406515
15,8,4.6795706387505694e-05,0.0,1.402692832493728e-05,0.0012164562197406515
15,9,4.6795706387505694e-05,0.0,1.4026930827416623e-05,0.0012164562197406515
15,10,4.6795703827826805e-05,0.0,1.4026930877466209e-05,0.0012164562197406515
15,11,4.6795703827826805e-05,0.0,1.4026930884473152e-05,0.0012164562197406515
15,12,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,13,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,14,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,15,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,16,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,17,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,18,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,19,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,20,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,21,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,22,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,23,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,24,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,25,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
15,26,4.679570382779935e-05,0.0,1.4026930884697375e-05,0.0012164562197406515
16,0,0.0034845658371757417,3.5197634718946884e-05,0.0,0.00017598817359473442
16,1,0.003480342121009468,5.350040477282048e-06,3.449368202456795e-05,0.00017556580197810093
16,2,0.00013550244623560675,7.490056668194869e-07,3.9736721692304354e-05,0.0035197634718946887
16,3,0.0001354035774875866,1.1384886135656203e-07,4.0470747245787454e-05,0.0035197634718946887
16,4,0.0001354035774875866,3.6431635634099865e-09,4.058231912991688e-05,0.003519762105708352
16,5,0.000135403140307959,0.0,4.058588943020903e-05,0.003519762105708352
16,6,0.00013540139715287138,3.769687511325863e-10,4.058588943020903e-05,0.0035197634718946887
16,7,0.00013540135191662122,0.0,4.0586258859585135e-05,0.0035197634718946887
16,8,0.00013540135297213378,0.0,4.058631057969779e-05,0.0035197634718946887
16,9,0.00013540135297213378,0.0,4.058631782051356e-05,0.0035197634718946887
16,10,0.0001354013455658136,0.0,4.0586317965329875e-05,0.0035197634718946887
16,11,0.0001354013455658136,0.0,4.058631798560416e-05,0.0035197634718946887
16,12,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,13,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,14,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,15,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,16,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,17,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,18,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,19,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,20,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,21,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,22,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,23,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,24,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,25,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
16,26,0.00013540134556573415,0.0,4.058631798625294e-05,0.0035197634718946887
17,0,0.049773755656108594,0.0005027652086475615,0.0,0.002513826043237808
17,1,0.04971342383107089,7.642031171445967e-05,0.0004927099044746104,0.0025077928607339494
17,2,0.0019355253896429481,1.0698843640024355e-05,0.0005676018099547808,0.05027652086475616
17,3,0.0019341131422824648,1.6262242332837022e-06,0.0005780866767220046,0.05027652086475616
17,4,0.0019341131422824648,5.2039175465078494e-08,0.0005796803764706227,0.05027650135006535
17,5,0.0019341068975814093,0.0,0.0005797313748625785,0.05027650135006535
17,6,0.0019340819982454644,5.384645142497692e-09,0.0005797313748625785,0.05027652086475616
17,7,0.0019340813520880473,0.0,0.0005797366518148181,0.05027652086475616
17,8,0.0019340813671650543,0.0,0.0005797373905881317,0.05027652086475616
17,9,0.0019340813671650543,0.0,0.0005797374940163956,0.05027652086475616
17,10,0.001934081261372715,0.0,0.0005797374960849609,0.05027652086475616
17,11,0.001934081261372715,0.0,0.0005797374963745599,0.05027652086475616
17,12,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,13,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,14,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,15,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,16,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,17,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,18,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,19,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,20,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,21,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,22,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,23,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,24,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,25,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
17,26,0.0019340812613715802,0.0,0.0005797374963838271,0.05027652086475616
18,0,0.7071428571428572,0.0071428571428571435,0.0,0.03571428571428572
18,1,0.7062857142857143,0.0010857142857147164,0.007,0.035628571428570184
18,2,0.02749828571428446,0.00015200000000006032,0.008064000000000422,0.7142857142857143
18,3,0.02747822171428445,2.3104000000009173e-05,0.00821296000000048,0.7142857142857143
18,4,0.02747822171428445,7.393280000002938e-07,0.008235601920000491,0.7142854370377143
18,5,0.02747813299492445,0.0,0.008236326461440492,0.7142854370377143
18,6,0.027477779246501636,7.650042277448508e-08,0.008236326461440492,0.7142857142857143
18,7,0.027477770066450902,0.0,0.00823640143185481,0.7142857142857143
18,8,0.027477770280652094,0.0,0.008236411927712815,0.7142857142857143
18,9,0.027477770280652094,0.0,0.008236413397132934,0.7142857142857143
18,10,0.02747776877764522,0.0,0.008236413426521337,0.7142857142857143
18,11,0.02747776877764522,0.0,0.008236413430635714,0.7142857142857143
18,12,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,13,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,14,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,15,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,16,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,17,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,18,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,19,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,20,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,21,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,22,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,23,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,24,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,25,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
18,26,0.027477768777629096,0.0,0.008236413430767375,0.7142857142857143
19,0,0.01009071450412802,0.00010192640913260627,0.0,0.0005096320456630313
19,1,0.010078483335032107,1.5492814188162298e-05,9.988788094995413e-05,0.0005084089287534223
19,2,0.0003923922128223243,2.1689939863427217e-06,0.00011507083885435318,0.010192640913260626
19,3,0.0003921059056161271,3.296870859240938e-07,0.00011719645296096905,0.010192640913260626
19,4,0.0003921059056161271,1.0549986749571004e-08,0.00011751954630517467,0.010192636957015595
19,5,0.0003921005841328787,0.0,0.00011752988529218925,0.010192640913260626
19,6,0.0003920995917348108,1.0916378746741321e-09,0.00011752988529218925,0.010192640913260626
19,7,0.0003920994607382658,0.0,0.00011753095509730643,0.010192640913260626
19,8,0.000392099463794852,0.0,0.00011753110487002283,0.010192640913260626
19,9,0.000392099463794852,0.0,0.00011753112583820312,0.010192640913260626
19,10,0.00039209944234739886,0.0,0.00011753112625756672,0.010192640913260626
19,11,0.00039209944234739886,0.0,0.00011753112631627762,0.010192640913260626
19,12,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,13,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,14,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,15,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,16,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,17,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,18,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,19,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,20,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,21,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,22,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,23,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,24,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,25,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
19,26,0.0003920994423471688,0.0,0.00011753112631815638,0.010192640913260626
20,0,0.0,0.0,0.0,0.0
20,1,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0
20,3,0.0,0.0,0.0,0.0
20,4,0.0,0.0,0.0,0.0
20,5,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0
20,7,0.0,0.0,0.0,0.0
20,8,0.0,0.0,0.0,0.0
20,9,0.0,0.0,0.0,0.0
20,10,0.0,0.0,0.0,0.0
20,11,0.0,0.0,0.0,0.0
20,12,0.0,0.0,0.0,0.0
20,13,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0
20,16,0.0,0.0,0.0,0.0
20,17,0.0,0.0,0.0,0.0
20,18,0.0,0.0,0.0,0.0
20,19,0.0,0.0,0.0,0.0
20,20,0.0,0.0,0.0,0.0
20,21,0.0,0.0,0.0,0.0
20,22,0.0,0.0,0.0,0.0
20,23,0.0,0.0,0.0,0.0
20,24,0.0,0.0,0.0,0.0
20,25,0.0,0.0,0.0,0.0
20,26,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0
21,3,0.0,0.0,0.0,0.0
21,4,0.0,0.0,0.0,0.0
21,5,0.0,0.0,0.0,0.0
21,6,0.0,0.0,0.0,0.0
21,7,0.0,0.0,0.0,0.0
21,8,0.0,0.0,0.0,0.0
21,9,0.0,0.0,0.0,0.0
21,10,0.0,0.0,0.0,0.0
21,11,0.0,0.0,0.0,0.0
21,12,0.0,0.0,0.0,0.0
21,13,0.0,0.0,0.0,0.0
21,14,0.0,0.0,0.0,0.0
21,15,0.0,0.0,0.0,0.0
21,16,0.0,0.0,0.0,0.0
21,17,0.0,0.0,0.0,0.0
21,18,0.0,0.0,0.0,0.0
21,19,0.0,0.0,0.0,0.0
21,20,0.0,0.0,0.0,0.0
21,21,0.0,0.0,0.0,0.0
21,22,0.0,0.0,0.0,0.0
21,23,0.0,0.0,0.0,0.0
21,24,0.0,0.0,0.0,0.0
21,25,0.0,0.0,0.0,0.0
21,26,0.0,0.0,0.0,0.0
22,0,0.46919431279620855,0.004739336492890996,0.0,0.023696682464454978
22,1,0.46862559241706164,0.0007203791469197171,0.004644549763033175,0.02363981042653946
22,2,0.018245308056871204,0.0001008530805687604,0.005350521327014498,0.47393364928909953
22,3,0.018231995450236127,1.5329668246451584e-05,0.005449357345971883,0.47393364928909953
22,4,0.018231995450236127,4.905493838864509e-07,0.005464380420853406,0.47393346533308056
22,5,0.01823174801387523,0.0,0.005464861159249615,0.47393364928909953
22,6,0.018231701869716725,5.075857435273891e-08,0.005464861159249615,0.47393364928909953
22,7,0.0182316957786878,0.0,0.0054649109026524804,0.47393364928909953
22,8,0.018231695920811815,0.0,0.005464917866728882,0.47393364928909953
22,9,0.018231695920811815,0.0,0.005464918841699577,0.47393364928909953
22,10,0.018231694923556068,0.0,0.0054649188611989915,0.47393364928909953
22,11,0.018231694923556068,0.0,0.005464918863928909,0.47393364928909953
22,12,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,13,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,14,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,15,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,16,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,17,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,18,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,19,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,20,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,21,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,22,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,23,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,24,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,25,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
22,26,0.018231694923545372,0.0,0.005464918864016267,0.47393364928909953
23,0,0.0,0.0,0.0,0.0
23,1,0.0,0.0,0.0,0.0
23,2,0.0,0.0,0.0,0.0
23,3,0.0,0.0,0.0,0.0
23,4,0.0,0.0,0.0,0.0
23,5,0.0,0.0,0.0,0.0
23,6,0.0,0.0,0.0,0.0
23,7,0.0,0.0,0.0,0.0
23,8,0.0,0.0,0.0,0.0
23,9,0.0,0.0,0.0,0.0
23,10,0.0,0.0,0.0,0.0
23,11,0.0,0.0,0.0,0.0
23,12,0.0,0.0,0.0,0.0
23,13,0.0,0.0,0.0,0.0
23,14,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,16,0.0,0.0,0.0,0.0
23,17,0.0,0.0,0.0,0.0
23,18,0.0,0.0,0.0,0.0
23,19,0.0,0.0,0.0,0.0
23,20,0.0,0.0,0.0,0.0
23,21,0.0,0.0,0.0,0.0
23,22,0.0,0.0,0.0,0.0
23,23,0.0,0.0,0.0,0.0
23,24,0.0,0.0,0.0,0.0
23,25,0.0,0.0,0.0,0.0
23,26,0.0,0.0,0.0,0.0
24,0,0.22758620689655173,0.002298850574712644,0.0,0.01149425287356322
24,1,0.22731034482758622,0.00034942528735646045,0.002252873563218391,0.011466666666666268
24,2,0.008850022988505343,4.891954022990447e-05,0.002595310344827722,0.2298850574712644
24,3,0.008843565609194996,7.435770114945481e-06,0.0026432514942530284,0.2298850574712644
24,4,0.008843565609194996,2.379446436782555e-07,0.002650538548965675,0.229884968242023
24,5,0.008843537055837755,0.0,0.00265077173471648,0.229884968242023
24,6,0.008843423205770641,2.4620825720523934e-08,0.00265077173471648,0.2298850574712644
24,7,0.008843420251271555,0.0,0.002650795863125686,0.2298850574712644
24,8,0.00884342032020987,0.0,0.002650799241102975,0.2298850574712644
24,9,0.00884342032020987,0.0,0.0026507997140197952,0.2298850574712644
24,10,0.00884341983648352,0.0,0.0026507997234781317,0.2298850574712644
24,11,0.00884341983648352,0.0,0.0026507997248022986,0.2298850574712644
24,12,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,13,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,14,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,15,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,16,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,17,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,18,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,19,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,20,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,21,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,22,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,23,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,24,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,25,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
24,26,0.00884341983647833,0.0,0.0026507997248446723,0.2298850574712644
25,0,0.18714555765595464,0.001890359168241966,0.0,0.00945179584120983
25,1,0.18691871455576559,0.0002873345935728928,0.0018525519848771265,0.009429111531190597
25,2,0.007277429111530858,4.0226843100205e-05,0.0021341398865785616,0.1890359168241966
25,3,0.007272119168241631,6.1144801512311605e-06,0.0021735621928167625,0.1890359168241966
25,4,0.007272119168241631,1.9566336483939723e-07,0.002179554383364969,0.18903584345043478
25,5,0.007272020474343427,0.0,0.0021797461334625116,0.1890359168241966
25,6,0.007272002069017445,2.024585857925881e-08,0.0021797461334625116,0.1890359168241966
25,7,0.007271999639514416,0.0,0.0021797659744039193,0.1890359168241966
25,8,0.007271999696202822,0.0,0.0021797687521357165,0.1890359168241966
25,9,0.007271999696202822,0.0,0.002179769141018168,0.1890359168241966
25,10,0.007271999298431626,0.0,0.002179769148795817,0.1890359168241966
25,11,0.007271999298431626,0.0,0.002179769149884688,0.1890359168241966
25,12,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,13,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,14,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,15,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,16,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,17,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,18,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,19,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,20,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,21,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,22,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,23,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,24,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,25,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
25,26,0.0072719992984273596,0.0,0.002179769149919532,0.1890359168241966
26,0,0.00681020843365206,6.878998417830364e-05,0.0,0.00034394992089151823
26,1,0.006801953635550664,1.04560775951063e-05,6.741418449473756e-05,0.00034312444108136657
26,2,0.00026482492949025406,1.4638508633148822e-06,7.766114053794173e-05,0.006878998417830364
26,3,0.00026463170117629653,2.2250533122386213e-07,7.909571438399032e-05,0.006878998417830364
26,4,0.00026463170117629653,7.120170599163591e-09,7.931376960858971e-05,0.0068789957477663885
26,5,0.00026462810971504937,0.0,7.932074737577689e-05,0.006878998417830364
26,6,0.00026462743994704746,7.367448021206515e-10,7.932074737577689e-05,0.006878998417830364
26,7,0.0002646273515376712,0.0,7.932146938568297e-05,0.006878998417830364
26,8,0.0002646273536005567,0.0,7.932157046706982e-05,0.006878998417830364
26,9,0.0002646273536005567,0.0,7.932158461846397e-05,0.006878998417830364
26,10,0.000264627339125702,0.0,7.932158490149186e-05,0.006878998417830364
26,11,0.000264627339125702,0.0,7.932158494111576e-05,0.006878998417830364
26,12,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,13,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,14,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,15,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,16,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,17,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,18,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,19,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,20,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,21,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,22,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,23,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,24,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,25,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
26,26,0.00026462733912554674,0.0,7.932158494238372e-05,0.006878998417830364
27,0,0.017847485127095726,0.0001802776275464215,0.0,0.0009013881377321075
27,1,0.017825851811790156,2.7402199387066935e-05,0.00017667207499549306,0.0008992248062015191
27,2,0.0006940255994230799,3.836307914189372e-06,0.00020352623039481864,0.01802776275464215
27,3,0.0006935192067784069,5.831188029567846e-07,0.00020728581215072423,0.01802776275464215
27,4,0.0006935192067784069,1.8659801694617113e-08,0.0002078572685776219,0.018027755757216515
27,5,0.0006935097946507434,0.0,0.00020787555518328262,0.01802776275464215
27,6,0.0006935080393925057,1.930784061371536e-09,0.00020787555518328262,0.01802776275464215
27,7,0.0006935078076984182,0.0,0.00020787744735166277,0.01802776275464215
27,8,0.0006935078131046138,0.0,0.000207877712255236,0.01802776275464215
27,9,0.0006935078131046138,0.0,0.0002078777493417362,0.01802776275464215
27,10,0.0006935077751704219,0.0,0.00020787775008346623,0.01802776275464215
27,11,0.0006935077751704219,0.0,0.00020787775018730843,0.01802776275464215
27,12,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,13,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,14,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,15,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,16,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,17,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,18,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,19,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,20,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,21,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,22,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,23,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,24,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,25,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
27,26,0.000693507775170015,0.0,0.00020787775019063138,0.01802776275464215
28,0,0.0011331639310486917,1.144610031362315e-05,0.0,5.723050156811575e-05
28,1,0.001131790399011057,1.7398072476714087e-06,1.1217178307350685e-05,5.7093148364350276e-05
28,2,4.406473914337184e-05,2.435730146739972e-07,1.2922189410068666e-05,0.001144610031362315
28,3,4.4032587505434873e-05,3.702309823044759e-08,1.3160890964449184e-05,0.001144610031362315
28,4,4.4032587505434873e-05,1.1847391433743233e-09,1.3197173600715023e-05,0.0011446095870851361
28,5,4.403244533673767e-05,0.0,1.319833464507553e-05,0.0011446095870851361
28,6,4.4031878471147e-05,1.225884118355872e-10,1.319833464507553e-05,0.001144610031362315
28,7,4.403186376053758e-05,0.0,1.3198454781719128e-05,0.001144610031362315
28,8,4.403186410378515e-05,0.0,1.3198471600849233e-05,0.001144610031362315
28,9,4.403186410378515e-05,0.0,1.3198473955527446e-05,0.001144610031362315
28,10,4.40318616952857e-05,0.0,1.3198474002621011e-05,0.001144610031362315
28,11,4.40318616952857e-05,0.0,1.3198474009214109e-05,0.001144610031362315
28,12,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,13,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,14,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,15,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,16,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,17,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,18,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,19,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,20,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,21,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,22,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,23,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,24,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,25,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
28,26,4.4031861695259864e-05,0.0,1.319847400942509e-05,0.001144610031362315
29,0,0.30937499999999996,0.0031249999999999997,0.0,0.015625
29,1,0.309,0.0004750000000001884,0.0030624999999999997,0.015587499999999456
29,2,0.012030499999999448,6.650000000002638e-05,0.003528000000000184,0.3125
29,3,0.012021721999999445,1.0108000000004012e-05,0.00359317000000021,0.3125
29,4,0.012021721999999445,3.234560000001285e-07,0.003603075840000214,0.312499878704
29,5,0.012021558846648978,0.0,0.0036033928268802144,0.3125
29,6,0.012021528420344464,3.3468934963837215e-08,0.0036033928268802144,0.3125
29,7,0.01202152440407227,0.0,0.003603425626436479,0.3125
29,8,0.012021524497785289,0.0,0.003603430218374356,0.3125
29,9,0.012021524497785289,0.0,0.0036034308612456585,0.3125
29,10,0.012021523840219782,0.0,0.0036034308741030845,0.3125
29,11,0.012021523840219782,0.0,0.0036034308759031243,0.3125
29,12,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,13,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,14,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,15,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,16,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,17,0.012021523840212728,0.0,0.0036034308759607257,0.3125
