region,timePeriod,V
15,135,176.97762877893513
15,136,177.04289957242992
15,137,174.910867443743
15,138,170.92813263486784
15,139,165.55351640185538
15,140,162.23700666794934
15,141,159.88769190522967
15,142,163.90440929098992
15,143,164.21077890420884
15,144,162.41141963243243
15,145,158.84529446569982
15,146,153.95036192166708
15,147,151.13334414635412
15,148,192.71627454094056
15,149,198.04122357350113
15,150,200.93545471887091
15,151,200.7324155047719
15,152,198.93441086138708
15,153,196.00752703199882
15,154,191.73484473820025
15,155,215.92887241856246
16,1,0.0
16,2,52870.146829921
16,3,39411.38389556426
16,4,29985.90960476064
16,5,22879.384564647175
16,6,17527.4072896984
16,7,13495.558756766875
16,8,10457.032263775616
16,9,8165.893069530496
16,10,6437.078692029319
16,11,5131.341312801971
16,12,4058.8295430119774
16,13,3244.5678922845946
16,14,2623.8655683517227
16,15,2149.0815418113043
16,16,1794.1461422678387
16,17,1519.7319100049922
16,18,1307.9895976766177
16,19,1138.4376164278922
16,20,1005.3454123050658
16,21,899.5186316854617
16,22,810.919356762409
16,23,852.5979283529143
16,24,797.0522624137669
16,25,749.0771088098252
16,26,707.5844131707493
16,27,670.2138999853914
16,28,635.9741416835474
16,29,604.1034289218708
16,30,584.2725805317872
16,31,563.3010113995269
16,32,541.6131945424744
16,33,519.3866063163454
16,34,496.7528880907046
16,35,474.4057967314319
16,36,450.6112369957897
16,37,454.9222991640935
16,38,452.3251310513988
16,39,444.9002409928355
16,40,433.8313037791936
16,41,420.01173884800096
16,42,404.1110107712813
16,43,394.4907724761484
16,44,403.3428049133935
16,45,404.2125861763251
16,46,400.18532061357286
16,47,392.0950124978079
16,48,380.9432565543885
16,49,462.10625594416615
16,50,445.0852349306328
16,51,456.21992506120904
16,52,459.97176489483576
16,53,458.5656673522401
16,54,453.28803915148745
16,55,445.11095272939104
16,56,434.7643114628584
16,57,423.31944841533624
16,58,444.69924287933867
16,59,457.17568293859597
16,60,463.5865764561711
16,61,463.9373462510924
16,62,461.15124756040944
16,63,455.5995848340594
16,64,447.9979843879068
16,65,474.88315215834257
16,66,482.2079164003155
16,67,485.18629973274767
16,68,484.2078500750217
16,69,480.83518929293297
16,70,475.7713026237436
16,71,468.8169705902088
16,72,468.10031711543246
16,73,464.94066901190035
16,74,460.0793164343375
16,75,453.97642756219454
16,76,446.97899651897444
16,77,439.482529547638
16,78,431.2755088541099
16,79,429.9319586884161
16,80,426.6947852595086
16,81,422.16917683186267
16,82,416.71195920408576
16,83,410.5929895172858
16,84,404.0147802333352
16,85,397.129130477414
16,86,390.2900140114326
16,87,383.2823782714266
16,88,376.18892618631
16,89,369.06604000684007
16,90,361.9559788773604
16,91,354.88985606969703
16,92,347.89040560648266
16,93,341.1563339537853
16,94,334.4727387099656
16,95,327.8612744424257
16,96,321.33802446033616
16,97,314.9070993288313
16,98,308.5732376061813
16,99,302.34814330250475
16,100,296.41310512519414
16,101,290.6166048317123
16,102,284.90416183050496
16,103,279.1974198899778
16,104,273.5838238402827
16,105,268.0654134803085
16,106,262.644033507746
16,107,257.5046630302942
16,108,252.4372932140692
16,109,247.45151821473505
16,110,242.55050620733186
16,111,237.68160173018092
16,112,232.8952231492242
16,113,228.2788070532968
16,114,219.46551559867606
16,115,211.7590116640375
16,116,204.84668688663982
16,117,198.45005750291602
16,118,192.73419280492675
16,119,187.29305107129127
16,120,182.04074021415508
16,121,172.93877427855557
16,122,165.05040528496988
16,123,158.0312608330309
16,124,151.67680539741008
16,125,145.8315416000671
16,126,140.37767999313522
16,127,135.39499155802875
16,128,127.16065743625127
16,129,120.19967771520757
16,130,113.7474928627396
16,131,107.80833332904643
16,132,102.25520867218658
16,133,96.99326846181529
16,134,91.83340378740706
16,135,86.49309365673146
16,136,81.29509618140425
16,137,78.1734363774763
16,138,76.26307859268043
16,139,74.93179054648652
16,140,73.99660691809743
16,141,86.95491069342528
16,142,85.19893818299387
16,143,82.87865266571298
16,144,80.2546944626241
16,145,77.32129541964176
16,146,74.15475519269481
16,147,70.81082615501874
16,148,72.44193516367125
16,149,71.81021729774247
16,150,70.44777652904745
16,151,68.4372687313785
16,152,66.08929633041139
16,153,64.56055716644875
16,154,63.454711107988786
16,155,78.02620891884689
17,1,0.0
17,2,20361.883357618
17,3,15131.063594509973
17,4,11463.211892632835
17,5,8698.187964619814
17,6,6614.957618625896
17,7,5045.176760070096
17,8,3861.3625938160894
17,9,2968.7904000237577
17,10,2295.3804034393243
17,11,1787.0428629064088
17,12,1399.770356245334
17,13,1105.8217487470122
17,14,882.3648398913343
17,15,712.1751882235701
17,16,576.0255317050539
17,17,472.05345327159847
17,18,391.4570598744974
17,19,329.64380636710445
17,20,281.1868417554565
17,21,242.6887322176991
17,22,231.51672522551058
17,23,206.1901853459269
17,24,185.83166058016624
17,25,169.3771194063442
17,26,154.8377140692267
17,27,142.68425879881966
17,28,132.460961726951
17,29,126.48012387644971
17,30,111.70996464553536
17,31,99.04132141946444
17,32,87.81567345466253
17,33,77.92127007337334
17,34,68.27292784718507
17,35,59.45367095629269
17,36,51.020722803134774
17,37,69.89714008968218
17,38,70.12034419698942
17,39,68.58245388804826
17,40,66.0508893112049
17,41,62.583882975660615
17,42,58.38904647841001
17,43,53.61898530010012
17,44,50.98740425787448
17,45,47.37020444866792
17,46,55.40283194411606
17,47,54.7105141847876
17,48,52.75982602911692
17,49,49.760958635912445
17,50,45.94596912626493
17,51,45.33277222609332
17,52,46.8884598985941
17,53,44.99367441541818
17,54,71.67015477133779
17,55,91.29008008520645
17,56,99.70216166858648
17,57,105.18957398105013
17,58,111.11574227168121
17,59,114.6903865450714
17,60,116.53413961209978
17,61,117.17130758871279
17,62,116.64471717949576
17,63,120.48284257468178
17,64,120.42902236608985
17,65,122.09806259125955
17,66,122.69709900350708
17,67,122.535284985175
17,68,121.81262494442106
17,69,120.58711659108042
17,70,119.0230736578215
17,71,117.22170126688796
17,72,115.53203632888263
17,73,113.71171561775317
17,74,111.73067741188905
17,75,109.79500657430695
17,76,107.71517466973333
17,77,105.59382867524033
17,78,103.44986639722
17,79,101.58081154892503
17,80,99.65078176122626
17,81,97.68232688147063
17,82,95.69861218782322
17,83,93.7104750787947
17,84,91.72740274059097
17,85,89.75629413168758
17,86,86.52797809824335
17,87,83.61762276248646
17,88,80.93554961638272
17,89,78.43140855962183
17,90,76.06660048340548
17,91,73.8116500009844
17,92,71.64396814840717
17,93,67.71459528352166
17,94,64.26932129759169
17,95,61.16526615270968
17,96,58.31950948801789
17,97,55.668604229229935
17,98,53.16416217289899
17,99,50.929445882965375
17,100,46.621956578304555
17,101,42.96505191093808
17,102,48.44353462599693
17,103,48.38927234296154
17,104,47.96031544783587
17,105,47.19604848609826
17,106,46.17924055968032
17,107,44.20030753936682
17,108,42.25624561982521
17,109,40.32566025094328
17,110,38.402637208651775
17,111,36.4820775677954
17,112,34.559635033608814
17,113,32.63151530030874
17,114,30.95261743507959
17,115,29.11977522508416
17,116,27.15910050026317
17,117,25.25537922324403
17,118,23.391712294475887
17,119,21.34132136676792
17,120,19.39965340062621
17,121,17.51201827029121
17,122,15.500287918137882
17,123,15.162076892839137
17,124,15.100060931268546
17,125,14.976150689439596
17,126,14.898705743545081
17,127,18.560229676428488
17,128,18.832160166081582
17,129,18.606305916788344
17,130,17.96938200707252
17,131,17.015376152825972
17,132,15.814309405213164
17,133,14.418484088051853
17,134,14.157186940429341
17,135,14.335986041706843
17,136,14.039935623186057
17,137,13.914880151755266
17,138,15.489520454998468
17,139,15.231327774323766
17,140,14.598967462831293
17,141,13.662510480637001
17,142,13.73427053682206
17,143,13.430227088228888
17,144,13.865947723636872
17,145,13.267601546812744
17,146,13.117307747306555
17,147,13.032836780535423
17,148,12.959556446927426
17,149,13.386211245375064
17,150,13.278157587282433
17,151,12.772166583111881
17,152,12.634096667666741
17,153,12.553066652704356
17,154,12.519974991749883
17,155,20.014884209590758
18,1,0.0
18,2,1335.8577379148076
18,3,1008.7011024295551
18,4,781.0477911250723
18,5,609.0900459239369
18,6,479.17257476300455
18,7,380.9058464083931
18,8,306.4858473841007
18,9,250.03643598027966
18,10,207.1314869205186
18,11,174.43682642870937
18,12,149.44077625898464
18,13,130.25121641413125
18,14,115.44272347923638
18,15,103.94142518917461
18,16,94.93826491513356
18,17,87.87945697346903
18,18,82.24186594698867
18,19,77.67533544033788
18,20,73.92118599745905
18,21,70.78515336325506
18,22,68.1207801529697
18,23,65.8179238543789
18,24,63.84725459599364
18,25,62.08411733551453
18,26,60.47715904856578
18,27,58.99263369311386
18,28,57.60562789287769
18,29,56.29759577538712
18,30,54.96376436342241
18,31,53.83658937714585
18,32,52.76105261707308
18,33,51.707950692516285
18,34,50.67561209020808
18,35,49.66346392780271
18,36,48.67133356165847
18,37,47.611258633205416
18,38,46.718292639716374
18,39,45.84759569082363
18,40,44.98221393119194
18,41,44.121528141456
18,42,43.26861735965095
18,43,42.42546252830755
18,44,41.59377820791017
18,45,40.82526238155564
18,46,40.06273214021039
18,47,39.303020369682784
18,48,38.54839910893293
18,49,37.80115854020689
18,50,37.06299103183751
18,51,36.250200081839026
18,52,35.60648132436185
18,53,34.96217381677988
18,54,34.315095320667446
18,55,33.668254699265546
18,56,33.02461206061177
18,57,32.38653993827926
18,58,31.75599169530538
18,59,31.17139037507757
18,60,30.603366718638352
18,61,30.033959068876108
18,62,29.465575342453537
18,63,28.900590150372434
18,64,28.34093046641836
18,65,27.708049713631198
18,66,27.231130256955907
18,67,26.749271209115264
18,68,26.264061458728207
18,69,25.776764606439222
18,70,25.289885181177937
18,71,24.805663197566687
18,72,24.326067255132998
18,73,23.887471276843776
18,74,23.462272512338
18,75,23.03345526160351
18,76,22.60338812657799
18,77,22.17440677215658
18,78,21.748328282054587
18,79,21.326705508407677
18,80,20.95634212442019
18,81,20.58393881142547
18,82,20.209712288691573
18,83,19.833857744918788
18,84,19.458561079769424
18,85,19.08548715334025
18,86,18.640259393273663
18,87,18.339840119483284
18,88,18.033636064977298
18,89,17.71955478192675
18,90,17.40039889094169
18,91,17.078962986375046
18,92,16.757392873191087
18,93,16.363750339957246
18,94,16.109338588314728
18,95,15.847936109900994
18,96,15.577685757428352
18,97,15.301450242035937
18,98,15.022053757800434
18,99,14.741668360748765
18,100,14.462174533775508
18,101,14.228163083018831
18,102,13.990718407485817
18,103,13.746965445586758
18,104,13.499503219916171
18,105,13.250235716835782
18,106,13.000853163662109
18,107,12.58728861822928
18,108,12.482519612778255
18,109,12.356815569191802
18,110,12.205096509322516
18,111,12.033153590694031
18,112,11.846892445343745
18,113,11.650932012109172
18,114,11.28782931132454
18,115,11.219815368780155
18,116,11.127126346581703
18,117,11.005792518811795
18,118,10.86219008127365
18,119,10.70262637898683
18,120,10.532035768889193
18,121,10.193167456938202
18,122,10.148515170169272
18,123,10.074593740565652
18,124,9.975974770440418
18,125,9.85423566278923
18,126,9.715769680576344
18,127,9.565632392840715
18,128,9.251164003776914
18,129,9.196095656282147
18,130,9.148173636643898
18,131,9.06976612064835
18,132,8.96745527489462
18,133,8.847728019610727
18,134,8.71568500554393
18,135,8.575636794703113
18,136,8.520085799305974
18,137,8.445686177806968
18,138,8.35341877038855
18,139,8.24424570425409
18,140,8.123085947726693
18,141,7.994738540618923
18,142,7.710299734287139
18,143,7.674309369161342
18,144,7.64142233776016
18,145,7.584777340617879
18,146,7.506408489479349
18,147,7.411664506373123
18,148,7.305179965391307
18,149,7.042827375164643
18,150,7.049136468723485
18,151,7.027379398957262
18,152,6.981276560157766
18,153,6.913611089599332
18,154,6.8295929967607085
18,155,6.733871068464496
19,1,0.0
19,2,7262.82538820915
19,3,5440.6672068603475
19,4,4167.486828430661
19,5,3208.07190406576
19,6,2486.048159299568
19,7,1940.5191462818018
19,8,1529.247771577528
19,9,1218.424107857398
19,10,983.169526053382
19,11,804.7857489364224
19,12,665.7325217290631
19,13,559.3984941847348
19,14,477.4676004530049
19,15,414.18334935297617
19,16,323.0255857147838
19,17,251.05829695892353
19,18,192.84952550824792
19,19,144.84428902696928
19,20,104.33787606745918
19,21,86.7446166982806
19,22,81.52209448089138
19,23,80.03797502678427
19,24,79.96980757713622
19,25,118.47129943830325
19,26,110.0929904723294
19,27,101.52934250312718
19,28,91.59998042444958
19,29,81.75901422987225
19,30,107.87321591318927
19,31,85.92535165904219
19,32,79.64349952960175
19,33,77.74047076891615
19,34,76.97145496136137
19,35,86.20027990616015
19,36,78.5709280783458
19,37,76.4203909634418
19,38,91.65716554936161
19,39,79.55693649889662
19,40,76.0678540595084
19,41,74.78580932074962
19,42,110.11443420410188
19,43,108.83488938269413
19,44,134.80257922215853
19,45,133.56001387964295
19,46,128.02063453822495
19,47,121.83598686139003
19,48,114.21506278375745
19,49,106.46629821011797
19,50,97.54108043122591
19,51,75.71634953541775
19,52,69.6745785752847
19,53,67.823948994829
19,54,67.12398324376272
19,55,66.70192338152928
19,56,66.48303585933144
19,57,87.50843739483021
19,58,78.33461231965788
19,59,68.53455708268162
19,60,65.6275977036164
19,61,64.70101462538467
19,62,94.88444092303607
19,63,94.0314906523783
19,64,91.51704327389848
19,65,87.36474658059987
19,66,81.51694451823053
19,67,105.50454568521369
19,68,122.34744253111401
19,69,123.77432629879569
19,70,123.49705826226086
19,71,121.76885629574639
19,72,121.4405761071307
19,73,119.70528111748025
19,74,116.91068372397275
19,75,113.28189776201373
19,76,108.98539183757953
19,77,104.14267994799789
19,78,99.08792237424106
19,79,95.90030925473108
19,80,91.61643801051729
19,81,86.88974846586942
19,82,81.59051547338647
19,83,75.80035482509716
19,84,69.57279196527374
19,85,63.107229789320144
19,86,61.37273022769725
19,87,58.18570571638803
19,88,53.748782803745144
19,89,48.54363475354626
19,90,46.89482408063814
19,91,46.224145468120255
19,92,67.96762776472181
19,93,73.92234042272706
19,94,77.22030514764317
19,95,78.27964468509056
19,96,77.93821387753053
19,97,76.36881662417399
19,98,88.32731578180099
19,99,87.9162776257038
19,100,92.93278257647083
19,101,95.80316347250155
19,102,97.10637440477733
19,103,97.35373228103857
19,104,96.74426151738811
19,105,95.48349200929853
19,106,93.72431664240193
19,107,91.57467276684629
19,108,89.12608019236623
19,109,86.44011579198204
19,110,83.56155511537132
19,111,80.52231150790595
19,112,77.34448176434003
19,113,74.04263470708366
19,114,69.61588188838127
19,115,65.28609742587463
19,116,60.985565568674915
19,117,56.67367032766789
19,118,52.45074466585309
19,119,47.88349582619321
19,120,43.35378967812776
19,121,37.79251067649845
19,122,32.088462546412536
19,123,30.440846348831585
19,124,29.93988869549123
19,125,29.594683697510057
19,126,43.639459585375775
19,127,43.23765176222343
19,128,43.55361124081118
19,129,42.736334887219556
19,130,41.02616798553032
19,131,38.788030197519724
19,132,36.03274791524784
19,133,32.84612529241693
19,134,29.28816694323352
19,135,28.843128208341145
19,136,27.329180834411254
19,137,26.76603669915813
19,138,30.72166332089282
19,139,29.05124519077779
19,140,26.765247854020007
19,141,26.007494951695257
19,142,27.836903687627597
19,143,28.13646470180333
19,144,27.44795020378123
19,145,25.99193779182454
19,146,28.894982516027664
19,147,27.26045651552677
19,148,25.05856645062591
19,149,27.043696945807095
19,150,27.523425662396907
19,151,27.047664560547855
19,152,25.76938712531822
19,153,23.849155683211638
19,154,34.68765631023539
19,155,42.48044083383673
20,1,0.0
20,2,3401.711225297575
20,3,2525.8486469328045
20,4,1912.8798747494254
20,5,1450.9347624282802
20,6,1103.1635133442117
20,7,840.9784881227399
20,8,643.4406477329835
20,9,494.491153733718
20,10,382.12714431285355
20,11,297.31463346056336
20,12,232.65527645648712
20,13,183.58157655299695
20,14,147.25897273448822
20,15,119.16000719604774
20,16,98.3902433904615
20,17,82.59300214802872
20,18,70.53755145866195
20,19,61.276758826585585
20,20,54.009238344172864
20,21,48.34003711293862
20,22,43.87948980143261
20,23,39.56498434694806
20,24,36.07797760285212
20,25,33.26353678977131
20,26,30.93991863415263
20,27,29.01681280530859
20,28,27.315446781797768
20,29,25.855748178772814
20,30,23.763170791579427
20,31,21.969834314411308
20,32,20.389395758560173
20,33,19.027911947851983
20,34,20.694010679799817
20,35,20.519512907861554
20,36,20.172259047390803
20,37,19.362191653587267
20,38,20.610763784615106
20,39,21.440769033307053
20,40,21.52713430053798
20,41,21.94188180733584
20,42,21.916452403836086
20,43,22.01451658309111
20,44,21.987050297881304
20,45,21.69091933866429
20,46,21.34867371337899
20,47,20.9664804141686
20,48,20.56844626480858
20,49,20.14822524097222
20,50,19.71032600627933
20,51,19.0526082128414
20,52,18.41951633102028
20,53,17.831280919010375
20,54,17.909240945882917
20,55,17.88214182999587
20,56,17.779339731640622
20,57,17.543932175066672
20,58,17.0992412952556
20,59,16.673285353047415
20,60,16.54665316440537
20,61,16.2317716018471
20,62,16.066985936418508
20,63,15.867036657862888
20,64,15.598418265697207
20,65,15.369735789755799
20,66,15.124689785838145
20,67,14.822928388387664
20,68,14.516037913752687
20,69,14.210568549746695
20,70,13.90196086203837
20,71,13.596168219602566
20,72,13.17267163814573
20,73,12.775281860929928
20,74,12.400155556644727
20,75,12.318674418421853
20,76,12.203631213967613
20,77,12.060865587085749
20,78,11.897151930844117
20,79,11.719678013877198
20,80,11.531744771092812
20,81,11.337151272349463
20,82,11.138804884406055
20,83,10.937816673837553
20,84,10.735749666908301
20,85,10.533823247607149
20,86,10.33418006260419
20,87,10.135922784883812
20,88,9.941547139441255
20,89,9.749564725312965
20,90,9.560078138309436
20,91,9.373444095819796
20,92,9.189286545888812
20,93,8.895927504818767
20,94,8.625022247719956
20,95,8.368978478230039
20,96,8.129617052227903
20,97,7.901229519074221
20,98,7.681602073157071
20,99,7.46899670444196
20,100,7.162005966770822
20,101,7.002816469135717
20,102,6.775587277815278
20,103,6.56187191669724
20,104,6.3536112642047
20,105,6.149623551482402
20,106,5.94890136342494
20,107,5.688026903086452
20,108,5.426864099439282
20,109,5.187408128631906
20,110,4.956887679107608
20,111,4.732844226138502
20,112,4.513257329067987
20,113,4.29653677636718
20,114,4.096173716462991
20,115,3.882425216284934
20,116,3.668214383639442
20,117,3.4418433635985126
20,118,3.225329859388987
20,119,3.0063669128683665
20,120,2.7846473082714676
20,121,2.569986702252004
20,122,2.3345950633144428
20,123,2.103314999694297
20,124,1.8672203853670681
20,125,1.6260673244910433
20,126,1.588551892303127
20,127,1.7798715062733617
20,128,1.8481875694613772
20,129,1.836464474252126
20,130,1.7816704877994511
20,131,1.6738497256131573
20,132,1.5435722608526283
20,133,1.51109192327762
20,134,1.5003423764682868
20,135,1.7092706106290916
20,136,1.801291687872261
20,137,1.820649821567625
20,138,1.7785231106961543
20,139,1.6985422076233283
20,140,1.5846425651011058
20,141,1.4439231851010241
20,142,1.7268822391384726
20,143,1.883659840037322
20,144,1.961365942743112
20,145,1.9751480237190455
20,146,1.9398878725409878
20,147,1.8667069311467508
20,148,1.7639323378048746
20,149,2.0840168122025284
20,150,2.2750086912327756
20,151,2.3942759576301866
20,152,2.4432046652415105
20,153,2.4361535897317133
20,154,2.4063849494032485
20,155,2.3333788065730694
21,1,0.0
21,2,2065.805083046715
21,3,1542.4721401218203
21,4,1176.6306088356591
21,5,900.8579398339681
21,6,693.1441995780101
21,7,536.3702469564106
21,8,418.11326036271095
21,9,328.78748509669657
21,10,261.2466014453182
21,11,210.11309367637202
21,12,171.33945715393727
21,13,141.87849226440224
21,14,119.43573394678839
21,15,102.28333337736535
21,16,89.12004073130798
21,17,78.98463159296598
21,18,71.11125114582973
21,19,64.95697954668384
21,20,60.09611585137151
21,21,56.213224328606344
21,22,53.07097362145475
21,23,50.49071083471735
21,24,48.3501164886254
21,25,46.54010460422418
21,26,44.973487717047
21,27,43.598857864013596
21,28,42.370247073350235
21,29,41.25520233591663
21,30,40.23679701943802
21,31,39.286448298181135
21,32,38.40280685946635
21,33,37.564065424826026
21,34,36.76235413275639
21,35,35.98846756216654
21,36,35.241233411590876
21,37,34.523349813947355
21,38,33.82310819811926
21,39,33.15021247117614
21,40,32.49271760036753
21,41,31.84863014124204
21,42,31.217030536674038
21,43,30.597493327161512
21,44,29.98978791996162
21,45,29.407843692040814
21,46,28.83275288713486
21,47,28.27109862038359
21,48,27.71842494352779
21,49,27.174589289299384
21,50,26.63970490978768
21,51,26.1203390863203
21,52,25.60822348422133
21,53,25.113900586080213
21,54,24.627616631279395
21,55,24.14853143507819
21,56,23.67716670186067
21,57,23.21194372118054
21,58,22.754915225979936
21,59,22.31592937303135
21,60,21.886680077200182
21,61,21.464251839725257
21,62,21.001214906701037
21,63,20.537746325567294
21,64,20.09112689597601
21,65,19.04276787392514
21,66,18.11180238033073
21,67,17.265511704884354
21,68,17.048456669634582
21,69,16.49632078284026
21,70,15.935640727355329
21,71,15.360717768312197
21,72,14.363220958868707
21,73,13.366078552820081
21,74,12.42770175774158
21,75,11.538969202761203
21,76,10.565993876776636
21,77,9.615724657331715
21,78,8.635766012247608
21,79,7.208072703925105
21,80,5.7750525777179345
21,81,4.31358098368319
21,82,6.985958615901647
21,83,7.054714876267652
21,84,8.978991005468458
21,85,10.365008243850143
21,86,11.352952970901054
21,87,11.85090946126485
21,88,12.138030017757034
21,89,12.263067925165888
21,90,12.264867509141649
21,91,12.172487309720792
21,92,12.007603729311205
21,93,11.876615078938794
21,94,11.685131560899151
21,95,11.561572729225144
21,96,11.331294010482042
21,97,11.066955046615773
21,98,10.774252164441931
21,99,10.457826402290546
21,100,10.220245064213849
21,101,9.929801333773902
21,102,9.621016619952748
21,103,9.288017093918356
21,104,8.93320582592698
21,105,8.55780671117256
21,106,8.16220927861546
21,107,7.917161711654251
21,108,7.609454914363138
21,109,7.262052001978983
21,110,6.85777896039542
21,111,6.4386389578287755
21,112,5.986233237667535
21,113,5.50067545722996
21,114,5.292481711884351
21,115,4.9608924239092005
21,116,4.576269345748285
21,117,4.1277774298314585
21,118,3.6203732385275162
21,119,3.0564195234064973
21,120,2.436403873243483
21,121,2.864036735353217
21,122,2.671586050001066
21,123,2.3625542541867857
21,124,2.5979875967392343
21,125,2.3319239815068284
21,126,3.1678849461035723
21,127,3.143282133748863
21,128,3.5691938572285533
21,129,3.753673092603517
21,130,3.7826865527525717
21,131,3.6911468986574625
21,132,3.466806581738623
21,133,3.164237164522263
21,134,2.7830264870966017
21,135,3.107911667080635
21,136,3.214459302961518
21,137,3.1819403239126016
21,138,3.0293879293358845
21,139,2.7776253975386376
21,140,2.4503061131460404
21,141,2.0304777012976394
21,142,2.5277228461762644
21,143,2.788801424405399
21,144,2.878206381220287
21,145,2.8309524011377025
21,146,2.6820539717352916
21,147,2.4313563713463955
21,148,2.0937281167627617
21,149,2.6776247521093115
21,150,3.0119569161605706
21,151,3.1931648134960158
21,152,3.231761015860808
21,153,3.153484482770025
21,154,2.999443338111258
21,155,2.7734539246515464
22,1,0.0
22,2,1712.272041901285
22,3,1291.7951266716545
22,4,998.3436878857536
22,5,777.1813035578983
22,6,610.5424162071107
22,7,484.81829939419447
22,8,389.81696967560526
22,9,317.8972106483837
22,10,263.32691496890067
22,11,221.8039102191663
22,12,188.44804641012098
22,13,162.76880757756564
22,14,142.90525116173572
22,15,127.31772597935247
22,16,117.2878696679232
22,17,109.31832663290477
22,18,102.17486785577336
22,19,96.35305869277545
22,20,91.51417691810614
22,21,87.44233259595795
22,22,83.90068574243392
22,23,81.48751668826137
22,24,79.25696793190825
22,25,77.1893989837563
22,26,75.22353496201713
22,27,73.3651614369594
22,28,71.59825964006798
22,29,69.8712830290765
22,30,68.88502636721623
22,31,67.80864078474374
22,32,66.67980009022831
22,33,65.51849791200927
22,34,64.33727341076477
22,35,63.149576020499744
22,36,61.92474373493455
22,37,60.751694003531846
22,38,59.57284120664458
22,39,58.421408334185514
22,40,57.28340372525431
22,41,56.1617877043887
22,42,55.05673121638277
22,43,53.93685988949471
22,44,52.877377738946514
22,45,51.82249921327753
22,46,50.77764513252355
22,47,49.74378795467946
22,48,48.72185810470354
22,49,47.716533777034705
22,50,46.72324394914979
22,51,45.793195716167745
22,52,44.866528891215445
22,53,43.94967557392178
22,54,43.04508128300721
22,55,42.148514632258625
22,56,41.26625950203056
22,57,40.39693621509993
22,58,39.59611923395933
22,59,38.79511177163165
22,60,37.996888048652906
22,61,37.20792947584024
22,62,36.56297668677135
22,63,35.90385881979553
22,64,35.24350129452773
22,65,34.58308493498745
22,66,33.9076597257536
22,67,33.23418892597619
22,68,32.59817610681701
22,69,31.968052856507317
22,70,31.320243316823035
22,71,30.679832297990867
22,72,30.089116401573058
22,73,29.497899810046114
22,74,28.909146068585127
22,75,28.325928570300643
22,76,27.748442431289742
22,77,27.178061073730365
22,78,26.614466209704876
22,79,26.10902937061924
22,80,25.59632217432823
22,81,25.101530825410205
22,82,24.612792158305542
22,83,24.130816815415624
22,84,23.64106502631634
22,85,23.15727717190102
22,86,22.706873645355635
22,87,22.261892003240195
22,88,21.823708082741003
22,89,21.38707688392351
22,90,20.951970296868772
22,91,20.522371941586826
22,92,20.09872707491801
22,93,19.061534044238442
22,94,18.143765952577844
22,95,17.343591581532447
22,96,16.621297074955628
22,97,15.957870674066946
22,98,15.338693750427332
22,99,14.752608287072558
22,100,13.586684789494768
22,101,12.547782158696352
22,102,11.593902383514068
22,103,10.74768486715017
22,104,9.959011788156612
22,105,9.211132517326105
22,106,8.490863834341894
22,107,7.364631916482706
22,108,6.311773008442169
22,109,5.929090242810608
22,110,5.772070338400525
22,111,5.695161679243964
22,112,6.667712531078872
22,113,6.243971767112872
22,114,5.794624812784218
22,115,7.403642075857093
22,116,7.145809338675045
22,117,6.825861329147016
22,118,6.437697702123367
22,119,6.007817551579079
22,120,5.507216369780106
22,121,5.323214631318182
22,122,7.3656962711161516
22,123,7.196988898902058
22,124,6.936136146453917
22,125,6.618722904330449
22,126,6.244587525964152
22,127,5.824787567161312
22,128,5.759321110864651
22,129,5.553689554454647
22,130,5.27400751984907
22,131,4.926075200970523
22,132,4.780935462116653
22,133,4.7164271306308425
22,134,4.658888349021591
22,135,4.6300333846337836
22,136,4.595190446369364
22,137,4.561798994865412
22,138,4.944840982188821
22,139,4.641799875834677
22,140,4.5130148828763
22,141,6.06196623367104
22,142,5.561897194374222
22,143,5.059653439323256
22,144,4.572174505156893
22,145,4.368935640170863
22,146,4.281991841704742
22,147,4.233003656168802
22,148,4.197356408572823
22,149,4.17458063574552
22,150,4.15101797395406
22,151,4.119510115131461
22,152,4.095025337268027
22,153,4.077218295791781
22,154,4.050091012832272
22,155,5.647387703044674
23,1,0.0
23,2,2356.8024266378625
23,3,1752.0917444949566
23,4,1328.7054245341026
23,5,1009.7355191016879
23,6,769.7315969989023
23,7,589.1143232301548
23,8,453.1591632296355
23,9,350.7892412743755
23,10,273.67257891848834
23,11,215.54253691977178
23,12,166.08533250158357
23,13,134.41554418883752
23,14,110.39910760466961
23,15,88.47464650276618
23,16,75.62345121453878
23,17,65.84691858657497
23,18,58.267311575375565
23,19,52.476140765047234
23,20,47.980619128059836
23,21,44.45661424230373
23,22,41.66099341087177
23,23,39.428503732398134
23,24,37.57472078916965
23,25,36.05839514087327
23,26,34.75366633196743
23,27,33.63637856495745
23,28,32.65292832774673
23,29,31.77180259989903
23,30,30.97445403842023
23,31,30.233674879873405
23,32,29.54198856520071
23,33,28.889075580852534
23,34,28.26515720866574
23,35,27.671215411978906
23,36,27.094946539818547
23,37,26.540293402141153
23,38,26.000066088527053
23,39,25.47324877199284
23,40,24.96069920325506
23,41,24.460796135587056
23,42,23.97115447634165
23,43,23.49151737354508
23,44,23.02312533304009
23,45,22.56330849064625
23,46,22.11349512499684
23,47,21.673131043701268
23,48,21.241151080569818
23,49,20.817478940802072
23,50,20.402970527931593
23,51,19.996161582225625
23,52,19.597562798360485
23,53,19.20664239732476
23,54,18.823816145723637
23,55,18.448570378551526
23,56,18.080957807674956
